PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR
5faeb56b25a37f01d47d326c,image-to-prompt,1,7,0,"create a photo of a river in a woods, on witch are three ducks swimming. Day, clouds in the air, ultrarealistic style","[0,36]","[73,95]",85,1756310832527,1756310832617,r,82, rarely, physical-keyboard,53,0,0
5faeb56b25a37f01d47d326c,image-to-prompt,1,7,0,"create a photo of a river in a woods, on witch are three ducks swimming. Day, clouds in the air, ultrarealistic style","[0,36]","[73,95]",86,1756310832752,1756310832807,e,69, rarely, physical-keyboard,54,0,0
5faeb56b25a37f01d47d326c,image-to-prompt,1,7,0,"create a photo of a river in a woods, on witch are three ducks swimming. Day, clouds in the air, ultrarealistic style","[0,36]","[73,95]",87,1756310832910,1756310832966,e,69, rarely, physical-keyboard,55,0,0
5faeb56b25a37f01d47d326c,image-to-prompt,1,7,0,"create a photo of a river in a woods, on witch are three ducks swimming. Day, clouds in the air, ultrarealistic style","[0,36]","[73,95]",88,1756310833090,1756310833191, ,32, rarely, physical-keyboard,56,0,0
5faeb56b25a37f01d47d326c,image-to-prompt,1,7,0,"create a photo of a river in a woods, on witch are three ducks swimming. Day, clouds in the air, ultrarealistic style","[0,36]","[73,95]",89,1756310833618,1756310833686,f,70, rarely, physical-keyboard,57,0,0
5faeb56b25a37f01d47d326c,image-to-prompt,1,7,0,"create a photo of a river in a woods, on witch are three ducks swimming. Day, clouds in the air, ultrarealistic style","[0,36]","[73,95]",90,1756310833697,1756310833776,u,85, rarely, physical-keyboard,57,0,0
5faeb56b25a37f01d47d326c,image-to-prompt,1,7,0,"create a photo of a river in a woods, on witch are three ducks swimming. Day, clouds in the air, ultrarealistic style","[0,36]","[73,95]",91,1756310834305,1756310834383,Backspace,8, rarely, physical-keyboard,57,0,0
5faeb56b25a37f01d47d326c,image-to-prompt,1,7,0,"create a photo of a river in a woods, on witch are three ducks swimming. Day, clouds in the air, ultrarealistic style","[0,36]","[73,95]",92,1756310834440,1756310834507,Backspace,8, rarely, physical-keyboard,57,0,0
5faeb56b25a37f01d47d326c,image-to-prompt,1,7,0,"create a photo of a river in a woods, on witch are three ducks swimming. Day, clouds in the air, ultrarealistic style","[0,36]","[73,95]",93,1756310834586,1756310834654,d,68, rarely, physical-keyboard,57,0,0
5faeb56b25a37f01d47d326c,image-to-prompt,1,7,0,"create a photo of a river in a woods, on witch are three ducks swimming. Day, clouds in the air, ultrarealistic style","[0,36]","[73,95]",94,1756310834710,1756310834765,u,85, rarely, physical-keyboard,58,0,0
5faeb56b25a37f01d47d326c,image-to-prompt,1,7,0,"create a photo of a river in a woods, on witch are three ducks swimming. Day, clouds in the air, ultrarealistic style","[0,36]","[73,95]",95,1756310834833,1756310834889,c,67, rarely, physical-keyboard,59,0,0
5faeb56b25a37f01d47d326c,image-to-prompt,1,7,0,"create a photo of a river in a woods, on witch are three ducks swimming. Day, clouds in the air, ultrarealistic style","[0,36]","[73,95]",96,1756310834923,1756310834979,k,75, rarely, physical-keyboard,60,0,0
5faeb56b25a37f01d47d326c,image-to-prompt,1,7,0,"create a photo of a river in a woods, on witch are three ducks swimming. Day, clouds in the air, ultrarealistic style","[0,36]","[73,95]",97,1756310835205,1756310835283,s,83, rarely, physical-keyboard,61,0,0
5faeb56b25a37f01d47d326c,image-to-prompt,1,7,0,"create a photo of a river in a woods, on witch are three ducks swimming. Day, clouds in the air, ultrarealistic style","[0,36]","[73,95]",98,1756310835644,1756310835734, ,32, rarely, physical-keyboard,62,0,0
5faeb56b25a37f01d47d326c,image-to-prompt,1,7,0,"create a photo of a river in a woods, on witch are three ducks swimming. Day, clouds in the air, ultrarealistic style","[0,36]","[73,95]",99,1756310836949,1756310837050,Backspace,8, rarely, physical-keyboard,62,0,0
5faeb56b25a37f01d47d326c,image-to-prompt,1,7,0,"create a photo of a river in a woods, on witch are three ducks swimming. Day, clouds in the air, ultrarealistic style","[0,36]","[73,95]",100,1756310838086,1756310838187, ,32, rarely, physical-keyboard,62,0,0
5faeb56b25a37f01d47d326c,image-to-prompt,1,7,0,"create a photo of a river in a woods, on witch are three ducks swimming. Day, clouds in the air, ultrarealistic style","[0,36]","[73,95]",101,1756310838356,1756310838423,s,83, rarely, physical-keyboard,63,0,0
5faeb56b25a37f01d47d326c,image-to-prompt,1,7,0,"create a photo of a river in a woods, on witch are three ducks swimming. Day, clouds in the air, ultrarealistic style","[0,36]","[73,95]",102,1756310838534,1756310838603,w,87, rarely, physical-keyboard,64,0,0
5faeb56b25a37f01d47d326c,image-to-prompt,1,7,0,"create a photo of a river in a woods, on witch are three ducks swimming. Day, clouds in the air, ultrarealistic style","[0,36]","[73,95]",103,1756310838637,1756310838693,i,73, rarely, physical-keyboard,65,0,0
5faeb56b25a37f01d47d326c,image-to-prompt,1,7,0,"create a photo of a river in a woods, on witch are three ducks swimming. Day, clouds in the air, ultrarealistic style","[0,36]","[73,95]",104,1756310838816,1756310838873,m,77, rarely, physical-keyboard,66,0,0
