filename,PARTICIPANT_ID,words,mean_dwell_confident_ms,mean_flight_confident_ms,mean_dwell_unconfident_ms,mean_flight_unconfident_ms
experiment_60efc4347ae709f7f3dd8b04_20250827075425.csv,60efc4347ae709f7f3dd8b04,36,78.73967476967476,122.53764880952382,82.6984126984127,706.6916666666667
experiment_60efc4347ae709f7f3dd8b04_20250827075557.csv,60efc4347ae709f7f3dd8b04,26,71.26408730158731,79.24621212121211,78.16217329036877,118.4297619047619
experiment_60efc4347ae709f7f3dd8b04_20250827075848.csv,60efc4347ae709f7f3dd8b04,60,639.9178908128908,112.33775754732277,81.89129791776851,186.36158249158248
experiment_60efc4347ae709f7f3dd8b04_20250827080019.csv,60efc4347ae709f7f3dd8b04,20,78.89250333000334,184.918253968254,73.63690476190477,129.1875
experiment_60efc4347ae709f7f3dd8b04_20250827080214.csv,60efc4347ae709f7f3dd8b04,36,547.8788067226891,112.72210884353741,85.45707070707071,134.9733414733415
experiment_60efc4347ae709f7f3dd8b04_20250827080404.csv,60efc4347ae709f7f3dd8b04,53,236.05683842008605,102.07098997493733,78.28350168350168,102.25540413533834
experiment_60efc4347ae709f7f3dd8b04_20250827080553.csv,60efc4347ae709f7f3dd8b04,20,81.15957177742892,294.2714285714286,79.47323232323232,184.55974025974027
experiment_60f23a36acf5f6c70e990efd_20250826202528.csv,60f23a36acf5f6c70e990efd,49,133.14177830106402,122.79415789776321,247.63883547008547,235.01887254901962
experiment_60f23a36acf5f6c70e990efd_20250826202649.csv,60f23a36acf5f6c70e990efd,26,96.48245722531436,159.3948412698413,939.7236363636364,115.7968253968254
experiment_60f23a36acf5f6c70e990efd_20250826202832.csv,60f23a36acf5f6c70e990efd,43,100.0264705882353,70.48717948717947,92.33236955352339,157.50719954648525
experiment_60f23a36acf5f6c70e990efd_20250826202929.csv,60f23a36acf5f6c70e990efd,15,93.12243589743589,183.6,105.27328296703297,645.7166666666666
experiment_60f23a36acf5f6c70e990efd_20250826203059.csv,60f23a36acf5f6c70e990efd,39,378.724023538269,100.23209706959705,89.755,89.40625
experiment_60f23a36acf5f6c70e990efd_20250826203247.csv,60f23a36acf5f6c70e990efd,27,94.79032738095239,177.3797619047619,93.51061507936508,365.1787878787879
experiment_60f23a36acf5f6c70e990efd_20250826203440.csv,60f23a36acf5f6c70e990efd,45,97.64915838130123,118.2274484287642,96.8264705882353,113.97348484848486
experiment_60f23a36acf5f6c70e990efd_20250826203522.csv,60f23a36acf5f6c70e990efd,23,101.30849673202614,189.55333333333334,86.1031746031746,121.80952380952382
experiment_6136cb52db0f1cb2262bbf5d_20250826171633.csv,6136cb52db0f1cb2262bbf5d,20,133.49107142857144,109.17777777777776,103.3211111111111,95.83333333333331
experiment_6136cb52db0f1cb2262bbf5d_20250826171925.csv,6136cb52db0f1cb2262bbf5d,32,113.60357142857143,121.46666666666665,99.86350008016676,77.7062271062271
experiment_6136cb52db0f1cb2262bbf5d_20250826172151.csv,6136cb52db0f1cb2262bbf5d,23,516.987324929972,118.48055555555557,99.30039682539683,61.99444444444445
experiment_6136cb52db0f1cb2262bbf5d_20250826172433.csv,6136cb52db0f1cb2262bbf5d,25,127.50595238095238,92.84090909090908,102.14534275248562,121.54539188881293
experiment_6136cb52db0f1cb2262bbf5d_20250826172719.csv,6136cb52db0f1cb2262bbf5d,15,123.17559523809524,74.83333333333333,98.66401515151516,131.2828282828283
experiment_6136cb52db0f1cb2262bbf5d_20250826172909.csv,6136cb52db0f1cb2262bbf5d,17,107.93214285714286,45.31666666666666,98.94358974358974,88.72767232767234
experiment_6136cb52db0f1cb2262bbf5d_20250826173134.csv,6136cb52db0f1cb2262bbf5d,28,118.25694444444446,127.20680272108844,104.20734126984128,151.28555555555556
experiment_6136cb52db0f1cb2262bbf5d_20250826173315.csv,6136cb52db0f1cb2262bbf5d,21,110.16339285714287,62.06666666666666,110.44715219421101,158.9784126984127
experiment_6140ef8d27499e70e8740918_20250819164624.csv,6140ef8d27499e70e8740918,123,105.99309523809522,100.95007887592634,253.7838210978836,103.92250613163927
experiment_6140ef8d27499e70e8740918_20250819165019.csv,6140ef8d27499e70e8740918,80,107.92335992367961,137.61318681318681,127.31746031746032,102.125
experiment_6140ef8d27499e70e8740918_20250819165535.csv,6140ef8d27499e70e8740918,148,296.15805378836626,103.77985638699924,1751.0,77.16111111111111
experiment_6140ef8d27499e70e8740918_20250819165712.csv,6140ef8d27499e70e8740918,37,100.159477124183,115.56,104.42,100.71428571428571
experiment_6140ef8d27499e70e8740918_20250819165918.csv,6140ef8d27499e70e8740918,52,101.16086673183449,132.5114638447972,103.61755952380952,48.55555555555555
experiment_6140ef8d27499e70e8740918_20250819170107.csv,6140ef8d27499e70e8740918,33,102.33466295609152,141.94646464646465,124.50505952380952,162.15476190476193
experiment_6140ef8d27499e70e8740918_20250819170250.csv,6140ef8d27499e70e8740918,56,111.03163377192983,126.80263157894736,95.93401875901874,55.34175824175824
experiment_6140ef8d27499e70e8740918_20250819170542.csv,6140ef8d27499e70e8740918,84,338.6496767925561,91.66975546975549,98.8073082010582,70.3359375
experiment_6150ca3f37e1fe330f70311d_20250827083054.csv,6150ca3f37e1fe330f70311d,36,157.13392857142856,395.66666666666663,184.6,454.06666666666666
experiment_6150ca3f37e1fe330f70311d_20250827083229.csv,6150ca3f37e1fe330f70311d,34,149.9,144.61111111111111,162.31875,385.64444444444445
experiment_6150ca3f37e1fe330f70311d_20250827083355.csv,6150ca3f37e1fe330f70311d,29,150.1451388888889,193.06,155.8111111111111,181.16666666666669
experiment_6150ca3f37e1fe330f70311d_20250827083505.csv,6150ca3f37e1fe330f70311d,26,162.44123376623378,192.86666666666665,169.30666666666667,110.33333333333333
experiment_6150ca3f37e1fe330f70311d_20250827083655.csv,6150ca3f37e1fe330f70311d,52,149.00892857142856,124.96153846153847,138.651920995671,98.45833333333333
experiment_6150ca3f37e1fe330f70311d_20250827083752.csv,6150ca3f37e1fe330f70311d,22,170.4611111111111,246.89583333333331,167.51333333333332,345.17361111111114
experiment_6150ca3f37e1fe330f70311d_20250827083942.csv,6150ca3f37e1fe330f70311d,23,157.83694434295455,192.67673992673994,165.24801587301587,250.6111111111111
experiment_6150ca3f37e1fe330f70311d_20250827084050.csv,6150ca3f37e1fe330f70311d,24,152.79297520661157,308.2592592592593,153.81505772005772,110.81296296296296
experiment_615921b85071b9caef6148d8_20250827031630.csv,615921b85071b9caef6148d8,28,124.42051282051281,124.4857142857143,94.04761904761905,41.666666666666664
experiment_615921b85071b9caef6148d8_20250827031858.csv,615921b85071b9caef6148d8,74,111.73511904761905,66.8348484848485,95.42708333333333,62.722727272727276
experiment_615921b85071b9caef6148d8_20250827032049.csv,615921b85071b9caef6148d8,40,296.8176190476191,542.5,189.69226190476186,110.53333333333335
experiment_615921b85071b9caef6148d8_20250827032257.csv,615921b85071b9caef6148d8,37,881.4671182639269,167.29076655052265,119.95454545454547,61.944444444444436
experiment_615921b85071b9caef6148d8_20250827032451.csv,615921b85071b9caef6148d8,45,1573.012554112554,130.81333333333333,112.40515873015873,97.57333333333334
experiment_615921b85071b9caef6148d8_20250827032611.csv,615921b85071b9caef6148d8,37,116.28354978354979,134.33796296296296,107.9875,83.29166666666667
experiment_615921b85071b9caef6148d8_20250827032744.csv,615921b85071b9caef6148d8,51,104.33718487394958,69.36410256410257,100.4781746031746,96.00857142857143
experiment_615921b85071b9caef6148d8_20250827032948.csv,615921b85071b9caef6148d8,40,101.37938034188033,64.36574074074073,142.85108225108226,105.22222222222223
experiment_616f9519fb3906da76b8e173_20250827010929.csv,616f9519fb3906da76b8e173,46,104.83265639589169,65.97067901234567,107.54040404040403,50.62637362637362
experiment_616f9519fb3906da76b8e173_20250827011029.csv,616f9519fb3906da76b8e173,17,99.23395493395492,182.62373737373738,108.26282051282051,84.375
experiment_616f9519fb3906da76b8e173_20250827011130.csv,616f9519fb3906da76b8e173,21,313.7118437118437,144.29734848484847,98.54285714285713,53.90333333333333
experiment_616f9519fb3906da76b8e173_20250827011257.csv,616f9519fb3906da76b8e173,40,95.93770578080924,94.79930830039525,94.45075757575758,98.0
experiment_616f9519fb3906da76b8e173_20250827011345.csv,616f9519fb3906da76b8e173,28,99.99603174603175,107.07179487179488,96.83974358974359,68.51363636363637
experiment_616f9519fb3906da76b8e173_20250827011511.csv,616f9519fb3906da76b8e173,43,101.96022727272727,180.3125,99.25597326649958,81.39142908373677
experiment_616f9519fb3906da76b8e173_20250827011656.csv,616f9519fb3906da76b8e173,48,1101.2729153605014,155.64236010902675,191.49532163742688,141.0489010989011
experiment_616f9519fb3906da76b8e173_20250827011744.csv,616f9519fb3906da76b8e173,17,103.66036820322536,79.06944444444444,108.595,65.16190476190476
experiment_61717173748006894b2b54ff_20250826174044.csv,61717173748006894b2b54ff,13,75.81875,97.27243589743588,72.3525641025641,86.8
experiment_61717173748006894b2b54ff_20250826174129.csv,61717173748006894b2b54ff,15,66.15555555555555,82.07857142857142,68.65,134.22222222222223
experiment_61717173748006894b2b54ff_20250826174846.csv,61717173748006894b2b54ff,11,81.31666666666666,54.45,162.1,143.77777777777777
experiment_61717173748006894b2b54ff_20250826174953.csv,61717173748006894b2b54ff,15,84.51666666666667,319.5625,98.4,60.66666666666667
experiment_61717173748006894b2b54ff_20250826175115.csv,61717173748006894b2b54ff,11,86.11320346320346,98.11309523809523,84.275,79.83333333333333
experiment_61717173748006894b2b54ff_20250826175153.csv,61717173748006894b2b54ff,14,84.21904761904761,106.41666666666667,82.31845238095238,90.65
experiment_61717173748006894b2b54ff_20250826175756.csv,61717173748006894b2b54ff,14,82.54799010513297,176.2277777777778,73.5576923076923,75.95
experiment_61717173748006894b2b54ff_20250826175900.csv,61717173748006894b2b54ff,10,77.65651709401709,335.22499999999997,81.54166666666666,165.91666666666666
experiment_6400e3697879c55c323f34d0_20250826123813.csv,6400e3697879c55c323f34d0,33,106.04528571428573,119.07204968944099,96.23108465608465,139.63839285714286
experiment_6400e3697879c55c323f34d0_20250826124041.csv,6400e3697879c55c323f34d0,47,94.15140692640692,110.76821219715957,94.37181818181818,78.77407407407408
experiment_6400e3697879c55c323f34d0_20250826124436.csv,6400e3697879c55c323f34d0,22,99.02278911564625,170.13194444444446,93.05,109.375
experiment_6400e3697879c55c323f34d0_20250826124619.csv,6400e3697879c55c323f34d0,34,98.31875000000001,96.88154761904761,90.49818181818182,120.6625
experiment_6400e3697879c55c323f34d0_20250826124816.csv,6400e3697879c55c323f34d0,27,122.22222222222223,367.8285714285714,2902.9821428571427,212.22435897435898
experiment_6400e3697879c55c323f34d0_20250826125028.csv,6400e3697879c55c323f34d0,54,101.08827160493827,102.7454481792717,211.44298245614036,140.2361678004535
experiment_6400e3697879c55c323f34d0_20250826125139.csv,6400e3697879c55c323f34d0,25,253.24272727272728,154.45833333333334,101.39966931216931,95.16018518518518
experiment_6400e3697879c55c323f34d0_20250826125335.csv,6400e3697879c55c323f34d0,52,86.87666666666667,276.525,91.25104166666667,77.41369047619048
experiment_649dba79b97070557ebe3d0b_20250827035238.csv,649dba79b97070557ebe3d0b,48,135.53429632867133,242.7307823129252,210.01666666666665,68.23333333333332
experiment_649dba79b97070557ebe3d0b_20250827035613.csv,649dba79b97070557ebe3d0b,56,157.50224665129554,108.65376984126983,125.8638888888889,141.3125
experiment_649dba79b97070557ebe3d0b_20250827035959.csv,649dba79b97070557ebe3d0b,127,124.99400183150183,68.4225,135.54234693877552,225.91538461538462
experiment_649dba79b97070557ebe3d0b_20250827040240.csv,649dba79b97070557ebe3d0b,85,1463.1331662489558,112.55654761904762,130.5544217687075,132.58163265306123
experiment_649dba79b97070557ebe3d0b_20250827040519.csv,649dba79b97070557ebe3d0b,103,118.23927527151211,51.9979797979798,117.46348484848485,59.19166666666666
experiment_649dba79b97070557ebe3d0b_20250827040939.csv,649dba79b97070557ebe3d0b,95,118.09848484848484,330.675,1158.8775910364147,95.01868686868687
experiment_649dba79b97070557ebe3d0b_20250827041158.csv,649dba79b97070557ebe3d0b,75,143.11666666666665,194.06666666666666,590.6051329622759,99.68194444444445
experiment_649dba79b97070557ebe3d0b_20250827041432.csv,649dba79b97070557ebe3d0b,79,133.5159171075838,68.40641025641025,125.62946428571428,68.125
experiment_64e8b6f73929dae22fc25705_20250827034016.csv,64e8b6f73929dae22fc25705,7,99.80374149659863,132.33333333333334,115.9,62.75
experiment_64e8b6f73929dae22fc25705_20250827034105.csv,64e8b6f73929dae22fc25705,17,91.11003607503608,95.156179138322,85.69642857142857,142.96031746031747
experiment_64e8b6f73929dae22fc25705_20250827034148.csv,64e8b6f73929dae22fc25705,9,94.46481481481482,90.83333333333334,98.7,114.80555555555556
experiment_64e8b6f73929dae22fc25705_20250827034238.csv,64e8b6f73929dae22fc25705,22,104.24964285714286,105.5517006802721,94.94920634920635,94.53703703703704
experiment_64e8b6f73929dae22fc25705_20250827034323.csv,64e8b6f73929dae22fc25705,8,98.74027777777778,786.9099264705883,99.75,62.0
experiment_64e8b6f73929dae22fc25705_20250827034458.csv,64e8b6f73929dae22fc25705,22,103.30853886853888,185.3249805749806,98.90401785714286,84.709375
experiment_64e8b6f73929dae22fc25705_20250827034540.csv,64e8b6f73929dae22fc25705,11,97.88214285714285,642.2685185185186,87.2625,74.31818181818181
experiment_64e8b6f73929dae22fc25705_20250827034636.csv,64e8b6f73929dae22fc25705,9,106.75874125874125,363.6875,101.526035868893,510.9
experiment_6527f153bea7b2d7c0d556e4_20250827020003.csv,6527f153bea7b2d7c0d556e4,53,2190.2370421245423,191.24191066066066,83.81037037037038,81.67444444444443
experiment_6527f153bea7b2d7c0d556e4_20250827020215.csv,6527f153bea7b2d7c0d556e4,37,96.07910510542088,102.96965811965812,91.66007395382395,202.2940476190476
experiment_6527f153bea7b2d7c0d556e4_20250827020421.csv,6527f153bea7b2d7c0d556e4,51,1192.902471042471,155.45925925925926,94.52832167832167,69.8216049382716
experiment_6527f153bea7b2d7c0d556e4_20250827020608.csv,6527f153bea7b2d7c0d556e4,21,99.2374255952381,209.82857142857145,95.84545454545454,69.0
experiment_6527f153bea7b2d7c0d556e4_20250827020822.csv,6527f153bea7b2d7c0d556e4,30,2894.154468127002,178.52736295962103,95.41666666666667,176.59375
experiment_6527f153bea7b2d7c0d556e4_20250827021128.csv,6527f153bea7b2d7c0d556e4,38,378.1633087803023,185.13143939393942,88.75,175.48148148148147
experiment_6527f153bea7b2d7c0d556e4_20250827021347.csv,6527f153bea7b2d7c0d556e4,24,518.0804425204426,339.59654789654786,94.74074074074075,74.475
experiment_6527f153bea7b2d7c0d556e4_20250827021555.csv,6527f153bea7b2d7c0d556e4,18,234.01675824175828,114.73518518518517,93.41462585034014,115.65555555555557
experiment_6538097b8793d9b90adc4667_20250827143620.csv,6538097b8793d9b90adc4667,13,71.70854557207498,272.79333333333335,69.27777777777777,95.07142857142858
experiment_6538097b8793d9b90adc4667_20250827143705.csv,6538097b8793d9b90adc4667,14,88.40289115646259,138.88982683982684,89.92083333333333,82.1111111111111
experiment_6538097b8793d9b90adc4667_20250827143856.csv,6538097b8793d9b90adc4667,11,80.47121212121212,100.92647058823529,82.58333333333334,119.625
experiment_6538097b8793d9b90adc4667_20250827143933.csv,6538097b8793d9b90adc4667,12,99.56261904761905,147.75,79.16071428571428,339.7916666666667
experiment_6538097b8793d9b90adc4667_20250827144052.csv,6538097b8793d9b90adc4667,11,82.22333333333333,118.15274725274726,76.83333333333334,86.25
experiment_6538097b8793d9b90adc4667_20250827144122.csv,6538097b8793d9b90adc4667,11,87.55753968253968,130.35714285714286,94.5,72.0
experiment_6538097b8793d9b90adc4667_20250827144346.csv,6538097b8793d9b90adc4667,8,91.81190476190477,137.75,112.25740740740741,155.71428571428572
experiment_6538097b8793d9b90adc4667_20250827144750.csv,6538097b8793d9b90adc4667,9,85.80666666666666,94.825,107.54166666666666,76.8125
experiment_65a3ec77f674ac3e98f0c6ac_20250827081018.csv,65a3ec77f674ac3e98f0c6ac,34,87.96811868686869,214.7795238095238,93.73333333333333,181.85833333333332
experiment_65a3ec77f674ac3e98f0c6ac_20250827081127.csv,65a3ec77f674ac3e98f0c6ac,17,113.84935897435898,252.35,102.29679487179487,236.15333333333336
experiment_65a3ec77f674ac3e98f0c6ac_20250827081246.csv,65a3ec77f674ac3e98f0c6ac,8,88.76923076923077,172.91666666666666,102.76666666666667,584.125
experiment_65a3ec77f674ac3e98f0c6ac_20250827081524.csv,65a3ec77f674ac3e98f0c6ac,37,84.47539682539683,225.74656084656087,2388.153846153846,163.65
experiment_65a3ec77f674ac3e98f0c6ac_20250827081631.csv,65a3ec77f674ac3e98f0c6ac,13,77.11607142857143,158.01538461538462,83.51666666666667,126.54166666666666
experiment_65a3ec77f674ac3e98f0c6ac_20250827081742.csv,65a3ec77f674ac3e98f0c6ac,15,85.34074074074074,474.08611111111105,96.64444444444445,190.9375
experiment_65a3ec77f674ac3e98f0c6ac_20250827081821.csv,65a3ec77f674ac3e98f0c6ac,6,83.2,162.75,70.54166666666667,210.82142857142856
experiment_65a3ec77f674ac3e98f0c6ac_20250827081902.csv,65a3ec77f674ac3e98f0c6ac,6,114.375,184.0,103.30441176470589,225.58333333333334
experiment_65a3f4da297bacfcc92dead2_20250827092530.csv,65a3f4da297bacfcc92dead2,15,190.7974784319322,266.4902597402597,83.13888888888889,93.66666666666667
experiment_65a3f4da297bacfcc92dead2_20250827092700.csv,65a3f4da297bacfcc92dead2,10,413.5206896551724,326.4788431677019,101.375,398.5833333333333
experiment_65a3f4da297bacfcc92dead2_20250827092919.csv,65a3f4da297bacfcc92dead2,21,125.1369395711501,274.85,123.67222222222222,204.88394383394385
experiment_65a3f4da297bacfcc92dead2_20250827093020.csv,65a3f4da297bacfcc92dead2,9,96.55,68.91666666666667,100.8,94.2
experiment_65a3f4da297bacfcc92dead2_20250827093100.csv,65a3f4da297bacfcc92dead2,9,107.5142857142857,136.0,111.4,60.5
experiment_65a3f4da297bacfcc92dead2_20250827093210.csv,65a3f4da297bacfcc92dead2,13,568.6102150537635,140.85365853658539,138.84920634920636,177.44444444444446
experiment_65a3f4da297bacfcc92dead2_20250827093335.csv,65a3f4da297bacfcc92dead2,17,118.41506602641054,284.3333333333333,104.29,46.2
experiment_65a3f4da297bacfcc92dead2_20250827093451.csv,65a3f4da297bacfcc92dead2,11,101.55,361.3897058823529,117.82407407407408,189.14074074074074
experiment_65c7b42c1c15b1064e26f265_20250826224116.csv,65c7b42c1c15b1064e26f265,1,186.82142857142858,2.111111111111111,186.82142857142858,2.111111111111111
experiment_65c7b42c1c15b1064e26f265_20250826224130.csv,65c7b42c1c15b1064e26f265,1,103.76,112.4,103.76,112.4
experiment_65c7b42c1c15b1064e26f265_20250826224151.csv,65c7b42c1c15b1064e26f265,1,97.95,53.3,97.95,53.3
experiment_65c7b42c1c15b1064e26f265_20250826224209.csv,65c7b42c1c15b1064e26f265,1,228.52380952380952,58.44444444444444,228.52380952380952,58.44444444444444
experiment_65c7b42c1c15b1064e26f265_20250826224210.csv,65c7b42c1c15b1064e26f265,1,228.52380952380952,58.44444444444444,228.52380952380952,58.44444444444444
experiment_65c7b42c1c15b1064e26f265_20250826224226.csv,65c7b42c1c15b1064e26f265,1,148.45454545454547,111.88888888888889,148.45454545454547,111.88888888888889
experiment_65c7b42c1c15b1064e26f265_20250826224238.csv,65c7b42c1c15b1064e26f265,1,107.92,88.5,107.92,88.5
experiment_65c7b42c1c15b1064e26f265_20250826224239.csv,65c7b42c1c15b1064e26f265,1,107.92,88.5,107.92,88.5
experiment_65cf6d8a589a67afcab54e6f_20250827123551.csv,65cf6d8a589a67afcab54e6f,114,1466.6829155262083,224.31541666666666,90.41388888888889,140.83809523809524
experiment_65cf6d8a589a67afcab54e6f_20250827124105.csv,65cf6d8a589a67afcab54e6f,58,101.09940476190476,109.7452380952381,93.92592592592592,748.7866666666666
experiment_65cf6d8a589a67afcab54e6f_20250827124307.csv,65cf6d8a589a67afcab54e6f,39,103.2936507936508,522.1777777777777,91.76190476190476,96.88333333333333
experiment_65cf6d8a589a67afcab54e6f_20250827124501.csv,65cf6d8a589a67afcab54e6f,33,112.55555555555556,95.5,101.24033613445377,75.94444444444446
experiment_65cf6d8a589a67afcab54e6f_20250827124735.csv,65cf6d8a589a67afcab54e6f,58,104.72380952380952,2148.759259259259,90.52380952380952,108.46875
experiment_65cf6d8a589a67afcab54e6f_20250827124940.csv,65cf6d8a589a67afcab54e6f,43,97.25,107.7,86.89999999999999,185.29523809523812
experiment_65cf6d8a589a67afcab54e6f_20250827125109.csv,65cf6d8a589a67afcab54e6f,28,1400.4690476190474,98.4375,96.97380952380952,85.55555555555556
experiment_65cf6d8a589a67afcab54e6f_20250827125253.csv,65cf6d8a589a67afcab54e6f,29,97.75357142857142,290.325,98.77777777777777,92.66666666666667
experiment_65eafe348dd7dad3b69be921_20250827113009.csv,65eafe348dd7dad3b69be921,29,102.57262293806411,557.0040966386555,89.77954545454544,250.2922077922078
experiment_65eafe348dd7dad3b69be921_20250827113457.csv,65eafe348dd7dad3b69be921,12,1817.4100773850773,278.06079956240484,103.68055555555556,223.0
experiment_65eafe348dd7dad3b69be921_20250827113736.csv,65eafe348dd7dad3b69be921,19,911.9508894543511,229.79925390701254,97.25656565656566,145.96666666666667
experiment_65eafe348dd7dad3b69be921_20250827114014.csv,65eafe348dd7dad3b69be921,25,89.54073508191155,297.8061375661376,82.24196428571429,124.40937499999998
experiment_65eafe348dd7dad3b69be921_20250827114136.csv,65eafe348dd7dad3b69be921,18,92.98846254755345,173.10714285714283,86.48134920634922,123.39625850340136
experiment_65eafe348dd7dad3b69be921_20250827114334.csv,65eafe348dd7dad3b69be921,30,84.87519841269841,185.762030075188,79.76340388007056,110.77314814814814
experiment_65eafe348dd7dad3b69be921_20250827114531.csv,65eafe348dd7dad3b69be921,23,1977.0275793650794,582.0200396825396,241.62188208616786,165.64374999999998
experiment_65eafe348dd7dad3b69be921_20250827114810.csv,65eafe348dd7dad3b69be921,40,1415.9497023809524,299.09834772115477,169.8969576719577,286.63368055555554
experiment_65f03cac071873738667ccbb_20250827092250.csv,65f03cac071873738667ccbb,39,114.07281746031745,145.80287698412698,2626.555421539245,246.44668294668296
experiment_65f03cac071873738667ccbb_20250827092521.csv,65f03cac071873738667ccbb,39,124.06628151260503,184.90617283950618,114.63639455782311,176.78674242424242
experiment_65f03cac071873738667ccbb_20250827092725.csv,65f03cac071873738667ccbb,28,1300.7926192067737,134.35119047619048,357.04005947755945,199.40094856124267
experiment_65f03cac071873738667ccbb_20250827092927.csv,65f03cac071873738667ccbb,27,115.01115689865688,278.4433760683761,133.0058898329787,179.32492129083036
experiment_65f03cac071873738667ccbb_20250827093155.csv,65f03cac071873738667ccbb,26,1748.2387413091963,435.6589682539683,806.9860317843078,422.42831890331894
experiment_65f03cac071873738667ccbb_20250827093335.csv,65f03cac071873738667ccbb,13,534.1629251700681,168.4271978021978,533.329415954416,659.6875
experiment_65f03cac071873738667ccbb_20250827093525.csv,65f03cac071873738667ccbb,33,438.46764705882356,178.57738095238096,573.9253563596491,177.37193362193364
experiment_65f03cac071873738667ccbb_20250827093626.csv,65f03cac071873738667ccbb,12,118.91666666666667,222.47619047619048,393.09955357142854,162.89652777777778
experiment_65f1ee12589aa15061efa22a_20250826152638.csv,65f1ee12589aa15061efa22a,124,78.83140703890172,212.64236405144212,75.74299903289827,207.44055094765176
experiment_65f1ee12589aa15061efa22a_20250826153420.csv,65f1ee12589aa15061efa22a,49,74.27835127603589,284.60764735914057,105.0625,351.8333333333333
experiment_65f1ee12589aa15061efa22a_20250826154549.csv,65f1ee12589aa15061efa22a,113,137.73467041202503,411.81767061016774,74.64188988095238,318.13147963147964
experiment_65f1ee12589aa15061efa22a_20250826155141.csv,65f1ee12589aa15061efa22a,46,88.72803642435996,241.6784992784993,102.0625,198.0
experiment_65f1ee12589aa15061efa22a_20250826155636.csv,65f1ee12589aa15061efa22a,85,73.84927013405277,174.28015045064228,77.0230876068376,165.49166666666665
experiment_65f1ee12589aa15061efa22a_20250826160304.csv,65f1ee12589aa15061efa22a,98,2342.032840909091,196.55277777777778,4394.361034788729,524.8423848878394
experiment_65f1ee12589aa15061efa22a_20250826160449.csv,65f1ee12589aa15061efa22a,37,75.55303576631701,195.24608843537416,65.48690476190477,234.55714285714282
experiment_65f1ee12589aa15061efa22a_20250826160636.csv,65f1ee12589aa15061efa22a,39,73.71091803819075,217.1810405643739,76.2439393939394,152.0625
experiment_65f333c755d191fcd18fa279_20250826134900.csv,65f333c755d191fcd18fa279,54,117.85609702797203,110.72820512820513,109.20105820105819,99.55555555555556
experiment_65f333c755d191fcd18fa279_20250826135249.csv,65f333c755d191fcd18fa279,50,178.5040404040404,141.4107142857143,115.26668831168831,138.57555555555555
experiment_65f333c755d191fcd18fa279_20250826135554.csv,65f333c755d191fcd18fa279,42,113.21502976190476,198.68238095238095,105.72583333333334,114.48403388278389
experiment_65f333c755d191fcd18fa279_20250826135842.csv,65f333c755d191fcd18fa279,65,122.90694444444443,121.77190476190476,114.24027777777776,183.63888888888889
experiment_65f333c755d191fcd18fa279_20250826140107.csv,65f333c755d191fcd18fa279,37,110.22916666666666,131.9990740740741,104.79761904761907,125.11454545454544
experiment_65f333c755d191fcd18fa279_20250826140358.csv,65f333c755d191fcd18fa279,56,110.54251700680271,98.9936904761905,111.58337334933972,93.94574829931972
experiment_65f333c755d191fcd18fa279_20250826140611.csv,65f333c755d191fcd18fa279,30,110.12581453634085,327.2546296296297,100.43333333333334,61.416666666666664
experiment_65f333c755d191fcd18fa279_20250826141148.csv,65f333c755d191fcd18fa279,42,114.04484126984129,122.5875850340136,121.65205128205127,85.36515151515151
experiment_65fb34c4df61f03ce0dd6dd9_20250827094245.csv,65fb34c4df61f03ce0dd6dd9,19,89.88095238095238,162.95833333333331,83.59166666666667,121.93650793650791
experiment_65fb34c4df61f03ce0dd6dd9_20250827094458.csv,65fb34c4df61f03ce0dd6dd9,17,87.61777777777777,147.755,74.6896551724138,204.73809523809524
experiment_65fb34c4df61f03ce0dd6dd9_20250827094639.csv,65fb34c4df61f03ce0dd6dd9,16,84.36458333333333,136.14247311827958,69.86666666666667,409.73809523809524
experiment_65fb34c4df61f03ce0dd6dd9_20250827094844.csv,65fb34c4df61f03ce0dd6dd9,16,72.63636363636364,161.3,105.18714285714286,325.6333333333333
experiment_65fb34c4df61f03ce0dd6dd9_20250827095006.csv,65fb34c4df61f03ce0dd6dd9,15,85.58267195767195,195.5010582010582,83.4,143.25
experiment_65fb34c4df61f03ce0dd6dd9_20250827095144.csv,65fb34c4df61f03ce0dd6dd9,18,91.1577097505669,199.3563492063492,104.75,163.83333333333334
experiment_65fb34c4df61f03ce0dd6dd9_20250827095330.csv,65fb34c4df61f03ce0dd6dd9,23,80.98611111111113,230.53246753246754,86.35039682539681,171.896768707483
experiment_65fb34c4df61f03ce0dd6dd9_20250827095609.csv,65fb34c4df61f03ce0dd6dd9,33,82.8406746031746,331.34391534391534,89.64063852813852,202.80624574256154
experiment_65fc95c627592d85499ae358_20250819165809.csv,65fc95c627592d85499ae358,31,93.05130952380952,338.50899470899475,80.00227272727274,179.1626984126984
experiment_65fc95c627592d85499ae358_20250819170352.csv,65fc95c627592d85499ae358,75,89.38549311138597,149.86334311656333,93.8047619047619,89.875
experiment_65fc95c627592d85499ae358_20250819170605.csv,65fc95c627592d85499ae358,15,82.49479166666666,200.07857142857142,90.9090909090909,178.22222222222223
experiment_65fc95c627592d85499ae358_20250819171143.csv,65fc95c627592d85499ae358,56,86.74924242424244,282.7321428571429,93.10222222222222,309.77767857142857
experiment_65fc95c627592d85499ae358_20250819171423.csv,65fc95c627592d85499ae358,18,104.93153846153845,136.0462962962963,89.71137566137565,178.70648148148146
