PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR,WORD
5adae3ebdec767000128c131,prompt-to-text,1,2,3,This was the best result they could ask for .Was she sure he had done his best.,"[0,43]","[45,79]",58,1755620280161,1755620280313,e,69, never, physical-keyboard,56,0,1,1
5adae3ebdec767000128c131,prompt-to-text,1,2,3,This was the best result they could ask for .Was she sure he had done his best.,"[0,43]","[45,79]",59,1755620280385,1755620280520, ,32, never, physical-keyboard,57,0,1,0
5adae3ebdec767000128c131,prompt-to-text,1,2,3,This was the best result they could ask for .Was she sure he had done his best.,"[0,43]","[45,79]",60,1755620280801,1755620280921,h,72, never, physical-keyboard,58,0,1,1
5adae3ebdec767000128c131,prompt-to-text,1,2,3,This was the best result they could ask for .Was she sure he had done his best.,"[0,43]","[45,79]",61,1755620281121,1755620281265,e,69, never, physical-keyboard,59,0,1,1
5adae3ebdec767000128c131,prompt-to-text,1,2,3,This was the best result they could ask for .Was she sure he had done his best.,"[0,43]","[45,79]",62,1755620281320,1755620281441, ,32, never, physical-keyboard,60,0,1,0
5adae3ebdec767000128c131,prompt-to-text,1,2,3,This was the best result they could ask for .Was she sure he had done his best.,"[0,43]","[45,79]",63,1755620281641,1755620281761,h,72, never, physical-keyboard,61,0,1,1
5adae3ebdec767000128c131,prompt-to-text,1,2,3,This was the best result they could ask for .Was she sure he had done his best.,"[0,43]","[45,79]",64,1755620282001,1755620282129,a,65, never, physical-keyboard,62,0,1,1
5adae3ebdec767000128c131,prompt-to-text,1,2,3,This was the best result they could ask for .Was she sure he had done his best.,"[0,43]","[45,79]",65,1755620282377,1755620282497,d,68, never, physical-keyboard,63,0,1,1
5adae3ebdec767000128c131,prompt-to-text,1,2,3,This was the best result they could ask for .Was she sure he had done his best.,"[0,43]","[45,79]",66,1755620282577,1755620282729, ,32, never, physical-keyboard,64,0,1,0
5adae3ebdec767000128c131,prompt-to-text,1,2,3,This was the best result they could ask for .Was she sure he had done his best.,"[0,43]","[45,79]",67,1755620282953,1755620283120,d,68, never, physical-keyboard,65,0,1,1
