PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR
664fa86722f5339adebd32ec,prompt-to-text,1,2,3,explain to me like a child what democracy means,"[32,47];[0,13];[27,47]","[0,26];[0,25]",31,1756306906699,1756306906767, ,32, monthly, physical-keyboard,20
664fa86722f5339adebd32ec,prompt-to-text,1,2,3,explain to me like a child what democracy means,"[32,47];[0,13];[27,47]","[0,26];[0,25]",32,1756306907085,1756306907224,c,67, monthly, physical-keyboard,21
664fa86722f5339adebd32ec,prompt-to-text,1,2,3,explain to me like a child what democracy means,"[32,47];[0,13];[27,47]","[0,26];[0,25]",33,1756306907521,1756306907585,h,72, monthly, physical-keyboard,22
664fa86722f5339adebd32ec,prompt-to-text,1,2,3,explain to me like a child what democracy means,"[32,47];[0,13];[27,47]","[0,26];[0,25]",34,1756306909000,1756306909050,i,73, monthly, physical-keyboard,23
664fa86722f5339adebd32ec,prompt-to-text,1,2,3,explain to me like a child what democracy means,"[32,47];[0,13];[27,47]","[0,26];[0,25]",35,1756306909375,1756306909457,l,76, monthly, physical-keyboard,24
664fa86722f5339adebd32ec,prompt-to-text,1,2,3,explain to me like a child what democracy means,"[32,47];[0,13];[27,47]","[0,26];[0,25]",36,1756306909682,1756306909817,d,68, monthly, physical-keyboard,25
664fa86722f5339adebd32ec,prompt-to-text,1,2,3,explain to me like a child what democracy means,"[32,47];[0,13];[27,47]","[0,26];[0,25]",37,1756306910017,1756306910093, ,32, monthly, physical-keyboard,26
664fa86722f5339adebd32ec,prompt-to-text,1,2,3,explain to me like a child what democracy means,"[32,47];[0,13];[27,47]","[0,26];[0,25]",38,1756306914289,1756306914386,w,87, monthly, physical-keyboard,27
664fa86722f5339adebd32ec,prompt-to-text,1,2,3,explain to me like a child what democracy means,"[32,47];[0,13];[27,47]","[0,26];[0,25]",39,1756306914561,1756306914644,h,72, monthly, physical-keyboard,28
664fa86722f5339adebd32ec,prompt-to-text,1,2,3,explain to me like a child what democracy means,"[32,47];[0,13];[27,47]","[0,26];[0,25]",40,1756306914753,1756306914869,a,65, monthly, physical-keyboard,29
664fa86722f5339adebd32ec,prompt-to-text,1,2,3,explain to me like a child what democracy means,"[32,47];[0,13];[27,47]","[0,26];[0,25]",41,1756306914921,1756306914985,t,84, monthly, physical-keyboard,30
664fa86722f5339adebd32ec,prompt-to-text,1,2,3,explain to me like a child what democracy means,"[32,47];[0,13];[27,47]","[0,26];[0,25]",42,1756306915245,1756306915329, ,32, monthly, physical-keyboard,31
664fa86722f5339adebd32ec,prompt-to-text,1,2,3,explain to me like a child what democracy means,"[32,47];[0,13];[27,47]","[0,26];[0,25]",43,1756306917847,1756306918002,d,68, monthly, physical-keyboard,32
664fa86722f5339adebd32ec,prompt-to-text,1,2,3,explain to me like a child what democracy means,"[32,47];[0,13];[27,47]","[0,26];[0,25]",44,1756306919374,1756306919505,e,69, monthly, physical-keyboard,33
664fa86722f5339adebd32ec,prompt-to-text,1,2,3,explain to me like a child what democracy means,"[32,47];[0,13];[27,47]","[0,26];[0,25]",45,1756306919698,1756306919769,m,77, monthly, physical-keyboard,34
664fa86722f5339adebd32ec,prompt-to-text,1,2,3,explain to me like a child what democracy means,"[32,47];[0,13];[27,47]","[0,26];[0,25]",46,1756306920027,1756306920111,o,79, monthly, physical-keyboard,35
664fa86722f5339adebd32ec,prompt-to-text,1,2,3,explain to me like a child what democracy means,"[32,47];[0,13];[27,47]","[0,26];[0,25]",47,1756306920362,1756306920441,c,67, monthly, physical-keyboard,36
664fa86722f5339adebd32ec,prompt-to-text,1,2,3,explain to me like a child what democracy means,"[32,47];[0,13];[27,47]","[0,26];[0,25]",48,1756306920827,1756306920918,r,82, monthly, physical-keyboard,37
664fa86722f5339adebd32ec,prompt-to-text,1,2,3,explain to me like a child what democracy means,"[32,47];[0,13];[27,47]","[0,26];[0,25]",49,1756306921022,1756306921169,a,65, monthly, physical-keyboard,38
664fa86722f5339adebd32ec,prompt-to-text,1,2,3,explain to me like a child what democracy means,"[32,47];[0,13];[27,47]","[0,26];[0,25]",50,1756306922654,1756306922790,c,67, monthly, physical-keyboard,39
664fa86722f5339adebd32ec,prompt-to-text,1,2,3,explain to me like a child what democracy means,"[32,47];[0,13];[27,47]","[0,26];[0,25]",51,1756306922931,1756306923034,y,89, monthly, physical-keyboard,40
664fa86722f5339adebd32ec,prompt-to-text,1,2,3,explain to me like a child what democracy means,"[32,47];[0,13];[27,47]","[0,26];[0,25]",52,1756306923240,1756306923327, ,32, monthly, physical-keyboard,41
664fa86722f5339adebd32ec,prompt-to-text,1,2,3,explain to me like a child what democracy means,"[32,47];[0,13];[27,47]","[0,26];[0,25]",53,1756306925121,1756306925188,m,77, monthly, physical-keyboard,42
664fa86722f5339adebd32ec,prompt-to-text,1,2,3,explain to me like a child what democracy means,"[32,47];[0,13];[27,47]","[0,26];[0,25]",54,1756306925630,1756306925721,e,69, monthly, physical-keyboard,43
664fa86722f5339adebd32ec,prompt-to-text,1,2,3,explain to me like a child what democracy means,"[32,47];[0,13];[27,47]","[0,26];[0,25]",55,1756306925913,1756306926077,a,65, monthly, physical-keyboard,44
664fa86722f5339adebd32ec,prompt-to-text,1,2,3,explain to me like a child what democracy means,"[32,47];[0,13];[27,47]","[0,26];[0,25]",56,1756306926237,1756306926312,n,78, monthly, physical-keyboard,45
664fa86722f5339adebd32ec,prompt-to-text,1,2,3,explain to me like a child what democracy means,"[32,47];[0,13];[27,47]","[0,26];[0,25]",57,1756306926439,1756306926567,s,83, monthly, physical-keyboard,46
