PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR
6725030a6ee43d8130ceefc5,text-to-prompt,1,6,1,"create me a short story about a turtle walking by a riverbank. At one moment the turtle stops to gaze at the flowing water and leaves floating on it, but after a brief moment it continues walking down the muddy riverbank leaving small footprints.","[12,23];[221,245];[32,61];[88,148]","[154,174]",33,1756218890555,1756218890627,u,85, monthly, physical-keyboard,33
6725030a6ee43d8130ceefc5,text-to-prompt,1,6,1,"create me a short story about a turtle walking by a riverbank. At one moment the turtle stops to gaze at the flowing water and leaves floating on it, but after a brief moment it continues walking down the muddy riverbank leaving small footprints.","[12,23];[221,245];[32,61];[88,148]","[154,174]",34,1756218890683,1756218890763,r,82, monthly, physical-keyboard,34
6725030a6ee43d8130ceefc5,text-to-prompt,1,6,1,"create me a short story about a turtle walking by a riverbank. At one moment the turtle stops to gaze at the flowing water and leaves floating on it, but after a brief moment it continues walking down the muddy riverbank leaving small footprints.","[12,23];[221,245];[32,61];[88,148]","[154,174]",35,1756218892723,1756218892811,t,84, monthly, physical-keyboard,35
6725030a6ee43d8130ceefc5,text-to-prompt,1,6,1,"create me a short story about a turtle walking by a riverbank. At one moment the turtle stops to gaze at the flowing water and leaves floating on it, but after a brief moment it continues walking down the muddy riverbank leaving small footprints.","[12,23];[221,245];[32,61];[88,148]","[154,174]",36,1756218892859,1756218892947,l,76, monthly, physical-keyboard,36
6725030a6ee43d8130ceefc5,text-to-prompt,1,6,1,"create me a short story about a turtle walking by a riverbank. At one moment the turtle stops to gaze at the flowing water and leaves floating on it, but after a brief moment it continues walking down the muddy riverbank leaving small footprints.","[12,23];[221,245];[32,61];[88,148]","[154,174]",37,1756218892947,1756218893074,e,69, monthly, physical-keyboard,37
6725030a6ee43d8130ceefc5,text-to-prompt,1,6,1,"create me a short story about a turtle walking by a riverbank. At one moment the turtle stops to gaze at the flowing water and leaves floating on it, but after a brief moment it continues walking down the muddy riverbank leaving small footprints.","[12,23];[221,245];[32,61];[88,148]","[154,174]",38,1756218893051,1756218893171, ,32, monthly, physical-keyboard,-1
6725030a6ee43d8130ceefc5,text-to-prompt,1,6,1,"create me a short story about a turtle walking by a riverbank. At one moment the turtle stops to gaze at the flowing water and leaves floating on it, but after a brief moment it continues walking down the muddy riverbank leaving small footprints.","[12,23];[221,245];[32,61];[88,148]","[154,174]",39,1756218893403,1756218893491,w,87, monthly, physical-keyboard,39
6725030a6ee43d8130ceefc5,text-to-prompt,1,6,1,"create me a short story about a turtle walking by a riverbank. At one moment the turtle stops to gaze at the flowing water and leaves floating on it, but after a brief moment it continues walking down the muddy riverbank leaving small footprints.","[12,23];[221,245];[32,61];[88,148]","[154,174]",40,1756218893699,1756218893795,a,65, monthly, physical-keyboard,40
6725030a6ee43d8130ceefc5,text-to-prompt,1,6,1,"create me a short story about a turtle walking by a riverbank. At one moment the turtle stops to gaze at the flowing water and leaves floating on it, but after a brief moment it continues walking down the muddy riverbank leaving small footprints.","[12,23];[221,245];[32,61];[88,148]","[154,174]",41,1756218894211,1756218894291,l,76, monthly, physical-keyboard,41
6725030a6ee43d8130ceefc5,text-to-prompt,1,6,1,"create me a short story about a turtle walking by a riverbank. At one moment the turtle stops to gaze at the flowing water and leaves floating on it, but after a brief moment it continues walking down the muddy riverbank leaving small footprints.","[12,23];[221,245];[32,61];[88,148]","[154,174]",42,1756218894403,1756218894467,k,75, monthly, physical-keyboard,42
6725030a6ee43d8130ceefc5,text-to-prompt,1,6,1,"create me a short story about a turtle walking by a riverbank. At one moment the turtle stops to gaze at the flowing water and leaves floating on it, but after a brief moment it continues walking down the muddy riverbank leaving small footprints.","[12,23];[221,245];[32,61];[88,148]","[154,174]",43,1756218894579,1756218894667,i,73, monthly, physical-keyboard,43
6725030a6ee43d8130ceefc5,text-to-prompt,1,6,1,"create me a short story about a turtle walking by a riverbank. At one moment the turtle stops to gaze at the flowing water and leaves floating on it, but after a brief moment it continues walking down the muddy riverbank leaving small footprints.","[12,23];[221,245];[32,61];[88,148]","[154,174]",44,1756218894811,1756218894891,n,78, monthly, physical-keyboard,44
6725030a6ee43d8130ceefc5,text-to-prompt,1,6,1,"create me a short story about a turtle walking by a riverbank. At one moment the turtle stops to gaze at the flowing water and leaves floating on it, but after a brief moment it continues walking down the muddy riverbank leaving small footprints.","[12,23];[221,245];[32,61];[88,148]","[154,174]",45,1756218894915,1756218895043,g,71, monthly, physical-keyboard,45
6725030a6ee43d8130ceefc5,text-to-prompt,1,6,1,"create me a short story about a turtle walking by a riverbank. At one moment the turtle stops to gaze at the flowing water and leaves floating on it, but after a brief moment it continues walking down the muddy riverbank leaving small footprints.","[12,23];[221,245];[32,61];[88,148]","[154,174]",46,1756218895011,1756218895131, ,32, monthly, physical-keyboard,-1
6725030a6ee43d8130ceefc5,text-to-prompt,1,6,1,"create me a short story about a turtle walking by a riverbank. At one moment the turtle stops to gaze at the flowing water and leaves floating on it, but after a brief moment it continues walking down the muddy riverbank leaving small footprints.","[12,23];[221,245];[32,61];[88,148]","[154,174]",47,1756218895243,1756218895339,b,66, monthly, physical-keyboard,47
6725030a6ee43d8130ceefc5,text-to-prompt,1,6,1,"create me a short story about a turtle walking by a riverbank. At one moment the turtle stops to gaze at the flowing water and leaves floating on it, but after a brief moment it continues walking down the muddy riverbank leaving small footprints.","[12,23];[221,245];[32,61];[88,148]","[154,174]",48,1756218895411,1756218895515,y,89, monthly, physical-keyboard,48
6725030a6ee43d8130ceefc5,text-to-prompt,1,6,1,"create me a short story about a turtle walking by a riverbank. At one moment the turtle stops to gaze at the flowing water and leaves floating on it, but after a brief moment it continues walking down the muddy riverbank leaving small footprints.","[12,23];[221,245];[32,61];[88,148]","[154,174]",49,1756218895539,1756218895659, ,32, monthly, physical-keyboard,-1
6725030a6ee43d8130ceefc5,text-to-prompt,1,6,1,"create me a short story about a turtle walking by a riverbank. At one moment the turtle stops to gaze at the flowing water and leaves floating on it, but after a brief moment it continues walking down the muddy riverbank leaving small footprints.","[12,23];[221,245];[32,61];[88,148]","[154,174]",50,1756218895779,1756218895899,a,65, monthly, physical-keyboard,50
6725030a6ee43d8130ceefc5,text-to-prompt,1,6,1,"create me a short story about a turtle walking by a riverbank. At one moment the turtle stops to gaze at the flowing water and leaves floating on it, but after a brief moment it continues walking down the muddy riverbank leaving small footprints.","[12,23];[221,245];[32,61];[88,148]","[154,174]",51,1756218895899,1756218895995, ,32, monthly, physical-keyboard,-1
6725030a6ee43d8130ceefc5,text-to-prompt,1,6,1,"create me a short story about a turtle walking by a riverbank. At one moment the turtle stops to gaze at the flowing water and leaves floating on it, but after a brief moment it continues walking down the muddy riverbank leaving small footprints.","[12,23];[221,245];[32,61];[88,148]","[154,174]",52,1756218896276,1756218896355,r,82, monthly, physical-keyboard,52
6725030a6ee43d8130ceefc5,text-to-prompt,1,6,1,"create me a short story about a turtle walking by a riverbank. At one moment the turtle stops to gaze at the flowing water and leaves floating on it, but after a brief moment it continues walking down the muddy riverbank leaving small footprints.","[12,23];[221,245];[32,61];[88,148]","[154,174]",53,1756218896948,1756218897043,i,73, monthly, physical-keyboard,53
6725030a6ee43d8130ceefc5,text-to-prompt,1,6,1,"create me a short story about a turtle walking by a riverbank. At one moment the turtle stops to gaze at the flowing water and leaves floating on it, but after a brief moment it continues walking down the muddy riverbank leaving small footprints.","[12,23];[221,245];[32,61];[88,148]","[154,174]",54,1756218897099,1756218897219,v,86, monthly, physical-keyboard,54
6725030a6ee43d8130ceefc5,text-to-prompt,1,6,1,"create me a short story about a turtle walking by a riverbank. At one moment the turtle stops to gaze at the flowing water and leaves floating on it, but after a brief moment it continues walking down the muddy riverbank leaving small footprints.","[12,23];[221,245];[32,61];[88,148]","[154,174]",55,1756218897284,1756218897435,e,69, monthly, physical-keyboard,55
6725030a6ee43d8130ceefc5,text-to-prompt,1,6,1,"create me a short story about a turtle walking by a riverbank. At one moment the turtle stops to gaze at the flowing water and leaves floating on it, but after a brief moment it continues walking down the muddy riverbank leaving small footprints.","[12,23];[221,245];[32,61];[88,148]","[154,174]",56,1756218897420,1756218897540,r,82, monthly, physical-keyboard,56
6725030a6ee43d8130ceefc5,text-to-prompt,1,6,1,"create me a short story about a turtle walking by a riverbank. At one moment the turtle stops to gaze at the flowing water and leaves floating on it, but after a brief moment it continues walking down the muddy riverbank leaving small footprints.","[12,23];[221,245];[32,61];[88,148]","[154,174]",57,1756218897668,1756218897748,b,66, monthly, physical-keyboard,57
6725030a6ee43d8130ceefc5,text-to-prompt,1,6,1,"create me a short story about a turtle walking by a riverbank. At one moment the turtle stops to gaze at the flowing water and leaves floating on it, but after a brief moment it continues walking down the muddy riverbank leaving small footprints.","[12,23];[221,245];[32,61];[88,148]","[154,174]",58,1756218897836,1756218897916,a,65, monthly, physical-keyboard,58
6725030a6ee43d8130ceefc5,text-to-prompt,1,6,1,"create me a short story about a turtle walking by a riverbank. At one moment the turtle stops to gaze at the flowing water and leaves floating on it, but after a brief moment it continues walking down the muddy riverbank leaving small footprints.","[12,23];[221,245];[32,61];[88,148]","[154,174]",59,1756218898028,1756218898108,n,78, monthly, physical-keyboard,59
6725030a6ee43d8130ceefc5,text-to-prompt,1,6,1,"create me a short story about a turtle walking by a riverbank. At one moment the turtle stops to gaze at the flowing water and leaves floating on it, but after a brief moment it continues walking down the muddy riverbank leaving small footprints.","[12,23];[221,245];[32,61];[88,148]","[154,174]",60,1756218898276,1756218898356,k,75, monthly, physical-keyboard,60
6725030a6ee43d8130ceefc5,text-to-prompt,1,6,1,"create me a short story about a turtle walking by a riverbank. At one moment the turtle stops to gaze at the flowing water and leaves floating on it, but after a brief moment it continues walking down the muddy riverbank leaving small footprints.","[12,23];[221,245];[32,61];[88,148]","[154,174]",61,1756218902500,1756218902612,",",188, monthly, physical-keyboard,61
6725030a6ee43d8130ceefc5,text-to-prompt,1,6,1,"create me a short story about a turtle walking by a riverbank. At one moment the turtle stops to gaze at the flowing water and leaves floating on it, but after a brief moment it continues walking down the muddy riverbank leaving small footprints.","[12,23];[221,245];[32,61];[88,148]","[154,174]",62,1756218914142,1756218914253,Backspace,8, monthly, physical-keyboard,61
