filename,PARTICIPANT_ID,span_index,words,duration_seconds,WPM_file,PARTICIPANT_ID_error_word,words_error_word,backspaces_in_words,ERRORRATE_FILE,PARTICIPANT_ID_flight_dwell,mean_dwell_ms,mean_flight_ms,label
experiment_5fbfe145e52a44000a9c2966_20250827124623.csv,5fbfe145e52a44000a9c2966,7,30,76.724,23.460716,5fbfe145e52a44000a9c2966,30,6,0.2,5fbfe145e52a44000a9c2966,61.8,236.25,0
experiment_5fbfe145e52a44000a9c2966_20250827125522.csv,5fbfe145e52a44000a9c2966,7,41,117.767,20.888704,5fbfe145e52a44000a9c2966,41,15,0.365854,5fbfe145e52a44000a9c2966,73.8,83.5,1
experiment_5fbfe145e52a44000a9c2966_20250827125841.csv,5fbfe145e52a44000a9c2966,6,21,57.622,21.866648,5fbfe145e52a44000a9c2966,21,8,0.380952,5fbfe145e52a44000a9c2966,68.5,89.0,0
experiment_5fbfe145e52a44000a9c2966_20250827130713.csv,5fbfe145e52a44000a9c2966,6,56,147.843,22.726812,5fbfe145e52a44000a9c2966,56,36,0.642857,5fbfe145e52a44000a9c2966,59.5,52.0,0
experiment_5fbfe145e52a44000a9c2966_20250827131113.csv,5fbfe145e52a44000a9c2966,8,24,40.249,35.777286,5fbfe145e52a44000a9c2966,24,6,0.25,5fbfe145e52a44000a9c2966,95.0,,0
experiment_5fbfe145e52a44000a9c2966_20250827131610.csv,5fbfe145e52a44000a9c2966,10,31,97.294,19.117315,5fbfe145e52a44000a9c2966,31,24,0.774194,5fbfe145e52a44000a9c2966,71.66666666666667,146.25,1
experiment_5fbfe145e52a44000a9c2966_20250827131905.csv,5fbfe145e52a44000a9c2966,8,20,41.473,28.934487,5fbfe145e52a44000a9c2966,20,6,0.3,5fbfe145e52a44000a9c2966,70.06666666666666,364.07142857142856,1
experiment_5fff2877a99bcb65a14a223c_20250827105501.csv,5fff2877a99bcb65a14a223c,0,3,9.325,19.302949,5fff2877a99bcb65a14a223c,3,0,0.0,5fff2877a99bcb65a14a223c,79.375,197.42857142857144,0
experiment_5fff2877a99bcb65a14a223c_20250827105621.csv,5fff2877a99bcb65a14a223c,2,14,26.436,31.774852,5fff2877a99bcb65a14a223c,14,1,0.071429,5fff2877a99bcb65a14a223c,80.8,235.5,0
experiment_5fff2877a99bcb65a14a223c_20250827105709.csv,5fff2877a99bcb65a14a223c,0,11,20.397,32.3577,5fff2877a99bcb65a14a223c,11,1,0.090909,5fff2877a99bcb65a14a223c,82.83333333333333,170.8,0
experiment_5fff2877a99bcb65a14a223c_20250827105737.csv,5fff2877a99bcb65a14a223c,0,5,14.054,21.346236,5fff2877a99bcb65a14a223c,5,0,0.0,5fff2877a99bcb65a14a223c,84.16666666666667,179.2,0
experiment_5fff2877a99bcb65a14a223c_20250827105815.csv,5fff2877a99bcb65a14a223c,0,6,18.265,19.709828,5fff2877a99bcb65a14a223c,6,6,1.0,5fff2877a99bcb65a14a223c,88.83333333333333,162.4,0
experiment_5fff2877a99bcb65a14a223c_20250827105905.csv,5fff2877a99bcb65a14a223c,0,4,14.666,16.36438,5fff2877a99bcb65a14a223c,4,3,0.75,5fff2877a99bcb65a14a223c,88.0,157.2,0
experiment_5fff2877a99bcb65a14a223c_20250827105927.csv,5fff2877a99bcb65a14a223c,0,6,10.754,33.475916,5fff2877a99bcb65a14a223c,6,1,0.166667,5fff2877a99bcb65a14a223c,84.33333333333333,151.2,0
experiment_5fff2877a99bcb65a14a223c_20250827110019.csv,5fff2877a99bcb65a14a223c,3,4,26.268,9.136592,5fff2877a99bcb65a14a223c,4,0,0.0,5fff2877a99bcb65a14a223c,86.0,365.0,1
experiment_606598de386cd206c99a4648_20250827100151.csv,606598de386cd206c99a4648,6,37,100.333,22.126319,606598de386cd206c99a4648,37,22,0.594595,606598de386cd206c99a4648,101.88888888888889,565.125,0
experiment_606598de386cd206c99a4648_20250827100414.csv,606598de386cd206c99a4648,5,40,103.019,23.296673,606598de386cd206c99a4648,40,3,0.075,606598de386cd206c99a4648,94.0,,0
experiment_606598de386cd206c99a4648_20250827100613.csv,606598de386cd206c99a4648,2,34,76.029,26.831867,606598de386cd206c99a4648,34,1,0.029412,606598de386cd206c99a4648,97.6,148.25,0
experiment_606598de386cd206c99a4648_20250827100834.csv,606598de386cd206c99a4648,0,42,107.184,23.510972,606598de386cd206c99a4648,42,6,0.142857,606598de386cd206c99a4648,96.0,,0
experiment_606598de386cd206c99a4648_20250827101057.csv,606598de386cd206c99a4648,2,42,90.157,27.951241,606598de386cd206c99a4648,42,7,0.166667,606598de386cd206c99a4648,136.0,,1
experiment_606598de386cd206c99a4648_20250827101337.csv,606598de386cd206c99a4648,16,49,118.55,24.799663,606598de386cd206c99a4648,49,20,0.408163,606598de386cd206c99a4648,104.0,,0
experiment_606598de386cd206c99a4648_20250827101611.csv,606598de386cd206c99a4648,1,57,130.06,26.295556,606598de386cd206c99a4648,57,21,0.368421,606598de386cd206c99a4648,113.25,69.66666666666667,0
experiment_606598de386cd206c99a4648_20250827101816.csv,606598de386cd206c99a4648,0,36,92.1,23.452769,606598de386cd206c99a4648,36,0,0.0,606598de386cd206c99a4648,79.0,,0
experiment_6081728972120aa7f9685791_20250819162308.csv,6081728972120aa7f9685791,2,25,127.941,11.724154,6081728972120aa7f9685791,25,13,0.52,6081728972120aa7f9685791,80.125,183.42857142857144,1
experiment_6081728972120aa7f9685791_20250819162608.csv,6081728972120aa7f9685791,6,21,54.897,22.952074,6081728972120aa7f9685791,21,5,0.238095,6081728972120aa7f9685791,103.83333333333331,155.8,0
experiment_6081728972120aa7f9685791_20250819162905.csv,6081728972120aa7f9685791,0,30,133.964,13.436446,6081728972120aa7f9685791,30,18,0.6,6081728972120aa7f9685791,23774.0,-26972.285714285717,0
experiment_6081728972120aa7f9685791_20250819163340.csv,6081728972120aa7f9685791,0,38,91.387,24.948844,6081728972120aa7f9685791,38,6,0.157895,6081728972120aa7f9685791,6025.363636363636,-6370.4,0
experiment_6081728972120aa7f9685791_20250819163538.csv,6081728972120aa7f9685791,0,20,61.467,19.522671,6081728972120aa7f9685791,20,12,0.6,6081728972120aa7f9685791,379.0,-102.0,1
experiment_6081728972120aa7f9685791_20250819164215.csv,6081728972120aa7f9685791,0,11,46.023,14.340656,6081728972120aa7f9685791,11,3,0.272727,6081728972120aa7f9685791,175.5,190.63636363636363,0
experiment_6081728972120aa7f9685791_20250819164558.csv,6081728972120aa7f9685791,0,29,43.017,40.449125,6081728972120aa7f9685791,29,12,0.413793,6081728972120aa7f9685791,186.57142857142856,112.0,0
experiment_6081728972120aa7f9685791_20250819164901.csv,6081728972120aa7f9685791,0,19,40.272,28.307509,6081728972120aa7f9685791,19,21,1.105263,6081728972120aa7f9685791,3426.769230769231,-3310.92,0
experiment_60984a1b0cce76d16c4ca781_20250826200447.csv,60984a1b0cce76d16c4ca781,0,25,30.543,49.111089,60984a1b0cce76d16c4ca781,25,9,0.36,60984a1b0cce76d16c4ca781,105.4,108.0,1
experiment_60984a1b0cce76d16c4ca781_20250826200645.csv,60984a1b0cce76d16c4ca781,0,26,35.119,44.420399,60984a1b0cce76d16c4ca781,26,10,0.384615,60984a1b0cce76d16c4ca781,84.42857142857143,105.5,0
experiment_60984a1b0cce76d16c4ca781_20250826200908.csv,60984a1b0cce76d16c4ca781,0,37,48.223,46.036124,60984a1b0cce76d16c4ca781,37,14,0.378378,60984a1b0cce76d16c4ca781,101.33333333333331,155.2,0
experiment_60984a1b0cce76d16c4ca781_20250826201050.csv,60984a1b0cce76d16c4ca781,0,41,56.959,43.18896,60984a1b0cce76d16c4ca781,41,15,0.365854,60984a1b0cce76d16c4ca781,136.0,,0
experiment_60984a1b0cce76d16c4ca781_20250826201214.csv,60984a1b0cce76d16c4ca781,0,33,56.759,34.884336,60984a1b0cce76d16c4ca781,33,39,1.181818,60984a1b0cce76d16c4ca781,135.0,,1
experiment_60984a1b0cce76d16c4ca781_20250826201351.csv,60984a1b0cce76d16c4ca781,0,21,34.887,36.116605,60984a1b0cce76d16c4ca781,21,6,0.285714,60984a1b0cce76d16c4ca781,104.0,,0
experiment_60984a1b0cce76d16c4ca781_20250826201445.csv,60984a1b0cce76d16c4ca781,0,27,33.176,48.83048,60984a1b0cce76d16c4ca781,27,16,0.592593,60984a1b0cce76d16c4ca781,129.6,-14.0,0
experiment_60984a1b0cce76d16c4ca781_20250826201546.csv,60984a1b0cce76d16c4ca781,0,25,40.111,37.396225,60984a1b0cce76d16c4ca781,25,11,0.44,60984a1b0cce76d16c4ca781,96.5,115.2,0
experiment_60bf706fc3b12a3c4f11a487_20250827100116.csv,60bf706fc3b12a3c4f11a487,5,28,81.76,20.547945,60bf706fc3b12a3c4f11a487,28,24,0.857143,60bf706fc3b12a3c4f11a487,101.6,211.0,1
experiment_60bf706fc3b12a3c4f11a487_20250827100808.csv,60bf706fc3b12a3c4f11a487,0,7,32.763,12.819339,60bf706fc3b12a3c4f11a487,7,2,0.285714,60bf706fc3b12a3c4f11a487,116.625,167.71428571428572,0
experiment_60bf706fc3b12a3c4f11a487_20250827101328.csv,60bf706fc3b12a3c4f11a487,0,26,113.731,13.716577,60bf706fc3b12a3c4f11a487,26,47,1.807692,60bf706fc3b12a3c4f11a487,27619.125,-28096.387096774197,0
experiment_60bf706fc3b12a3c4f11a487_20250827101501.csv,60bf706fc3b12a3c4f11a487,0,11,37.865,17.430345,60bf706fc3b12a3c4f11a487,11,1,0.090909,60bf706fc3b12a3c4f11a487,117.16666666666669,118.4,0
experiment_60bf706fc3b12a3c4f11a487_20250827102031.csv,60bf706fc3b12a3c4f11a487,4,22,63.955,20.639512,60bf706fc3b12a3c4f11a487,22,6,0.272727,60bf706fc3b12a3c4f11a487,135.0,,1
experiment_60bf706fc3b12a3c4f11a487_20250827102148.csv,60bf706fc3b12a3c4f11a487,2,11,40.979,16.10581,60bf706fc3b12a3c4f11a487,11,9,0.818182,60bf706fc3b12a3c4f11a487,261.59090909090907,267.7142857142857,0
experiment_60bf706fc3b12a3c4f11a487_20250827102400.csv,60bf706fc3b12a3c4f11a487,0,31,79.211,23.481587,60bf706fc3b12a3c4f11a487,31,3,0.096774,60bf706fc3b12a3c4f11a487,141.0,454.0,0
experiment_60bf706fc3b12a3c4f11a487_20250827103123.csv,60bf706fc3b12a3c4f11a487,0,14,47.755,17.589781,60bf706fc3b12a3c4f11a487,14,8,0.571429,60bf706fc3b12a3c4f11a487,152.0,195.75,1
experiment_60db9412ba928de1fdc2269e_20250827141622.csv,60db9412ba928de1fdc2269e,0,13,68.701,11.353547,60db9412ba928de1fdc2269e,13,1,0.076923,60db9412ba928de1fdc2269e,3800.785714285714,-3309.0,0
experiment_60db9412ba928de1fdc2269e_20250827141823.csv,60db9412ba928de1fdc2269e,0,9,42.339,12.754198,60db9412ba928de1fdc2269e,9,0,0.0,60db9412ba928de1fdc2269e,143.0,262.6,0
experiment_60db9412ba928de1fdc2269e_20250827142119.csv,60db9412ba928de1fdc2269e,0,7,101.37,4.143238,60db9412ba928de1fdc2269e,7,0,0.0,60db9412ba928de1fdc2269e,125.28571428571428,249.33333333333331,0
experiment_60db9412ba928de1fdc2269e_20250827142439.csv,60db9412ba928de1fdc2269e,5,10,64.711,9.271994,60db9412ba928de1fdc2269e,10,1,0.1,60db9412ba928de1fdc2269e,49.0,423.0,0
experiment_60db9412ba928de1fdc2269e_20250827142708.csv,60db9412ba928de1fdc2269e,0,8,74.454,6.446934,60db9412ba928de1fdc2269e,8,0,0.0,60db9412ba928de1fdc2269e,131.9,320.0,0
experiment_60db9412ba928de1fdc2269e_20250827142848.csv,60db9412ba928de1fdc2269e,0,7,35.765,11.743324,60db9412ba928de1fdc2269e,7,0,0.0,60db9412ba928de1fdc2269e,214.4,340.75,0
experiment_60db9412ba928de1fdc2269e_20250827143129.csv,60db9412ba928de1fdc2269e,0,6,117.614,3.06086,60db9412ba928de1fdc2269e,6,5,0.833333,60db9412ba928de1fdc2269e,204.8947368421053,535.4444444444445,0
experiment_60db9412ba928de1fdc2269e_20250827143453.csv,60db9412ba928de1fdc2269e,0,4,108.791,2.206065,60db9412ba928de1fdc2269e,4,0,0.0,60db9412ba928de1fdc2269e,106.6,764.8888888888889,0
experiment_60efc4347ae709f7f3dd8b04_20250827075231.csv,60efc4347ae709f7f3dd8b04,0,68,92.838,43.947521,60efc4347ae709f7f3dd8b04,68,16,0.235294,60efc4347ae709f7f3dd8b04,91.0,-20.5,0
experiment_60efc4347ae709f7f3dd8b04_20250827075425.csv,60efc4347ae709f7f3dd8b04,0,36,58.922,36.658633,60efc4347ae709f7f3dd8b04,36,5,0.138889,60efc4347ae709f7f3dd8b04,89.33333333333333,-11.5,1
experiment_60efc4347ae709f7f3dd8b04_20250827075557.csv,60efc4347ae709f7f3dd8b04,0,26,43.125,36.173913,60efc4347ae709f7f3dd8b04,26,5,0.192308,60efc4347ae709f7f3dd8b04,48.0,,0
experiment_60efc4347ae709f7f3dd8b04_20250827075848.csv,60efc4347ae709f7f3dd8b04,0,60,118.613,30.350805,60efc4347ae709f7f3dd8b04,60,106,1.766667,60efc4347ae709f7f3dd8b04,90.5,-7.2,1
experiment_60efc4347ae709f7f3dd8b04_20250827080019.csv,60efc4347ae709f7f3dd8b04,0,20,38.42,31.233732,60efc4347ae709f7f3dd8b04,20,4,0.2,60efc4347ae709f7f3dd8b04,90.0,10.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080214.csv,60efc4347ae709f7f3dd8b04,0,36,60.311,35.814362,60efc4347ae709f7f3dd8b04,36,39,1.083333,60efc4347ae709f7f3dd8b04,11633.039215686274,-11703.96,0
experiment_60efc4347ae709f7f3dd8b04_20250827080404.csv,60efc4347ae709f7f3dd8b04,0,53,73.643,43.181294,60efc4347ae709f7f3dd8b04,53,25,0.471698,60efc4347ae709f7f3dd8b04,78.3157894736842,69.05555555555556,0
experiment_60efc4347ae709f7f3dd8b04_20250827080553.csv,60efc4347ae709f7f3dd8b04,0,20,70.595,16.998371,60efc4347ae709f7f3dd8b04,20,17,0.85,60efc4347ae709f7f3dd8b04,135.66666666666666,23.0,0
experiment_60f23a36acf5f6c70e990efd_20250826202528.csv,60f23a36acf5f6c70e990efd,0,49,81.27,36.175711,60f23a36acf5f6c70e990efd,49,31,0.632653,60f23a36acf5f6c70e990efd,128.57142857142858,24.166666666666668,0
experiment_60f23a36acf5f6c70e990efd_20250826202649.csv,60f23a36acf5f6c70e990efd,0,26,33.029,47.231221,60f23a36acf5f6c70e990efd,26,27,1.038462,60f23a36acf5f6c70e990efd,131.83333333333334,-13.0,1
experiment_60f23a36acf5f6c70e990efd_20250826202832.csv,60f23a36acf5f6c70e990efd,0,43,57.114,45.172812,60f23a36acf5f6c70e990efd,43,35,0.813953,60f23a36acf5f6c70e990efd,119.0,-8.4,0
experiment_60f23a36acf5f6c70e990efd_20250826202929.csv,60f23a36acf5f6c70e990efd,0,15,36.225,24.84472,60f23a36acf5f6c70e990efd,15,8,0.533333,60f23a36acf5f6c70e990efd,121.5,-8.6,1
experiment_60f23a36acf5f6c70e990efd_20250826203059.csv,60f23a36acf5f6c70e990efd,0,39,53.783,43.508172,60f23a36acf5f6c70e990efd,39,34,0.871795,60f23a36acf5f6c70e990efd,491.0,-270.3333333333333,0
experiment_60f23a36acf5f6c70e990efd_20250826203247.csv,60f23a36acf5f6c70e990efd,0,27,65.299,24.808956,60f23a36acf5f6c70e990efd,27,21,0.777778,60f23a36acf5f6c70e990efd,133.16666666666666,6.0,0
experiment_60f23a36acf5f6c70e990efd_20250826203440.csv,60f23a36acf5f6c70e990efd,0,45,71.67,37.672666,60f23a36acf5f6c70e990efd,45,11,0.244444,60f23a36acf5f6c70e990efd,120.66666666666669,-5.6,0
experiment_60f23a36acf5f6c70e990efd_20250826203522.csv,60f23a36acf5f6c70e990efd,0,23,26.069,52.936438,60f23a36acf5f6c70e990efd,23,7,0.304348,60f23a36acf5f6c70e990efd,127.66666666666669,-3.0,0
experiment_6136cb52db0f1cb2262bbf5d_20250826171633.csv,6136cb52db0f1cb2262bbf5d,0,20,18.967,63.267781,6136cb52db0f1cb2262bbf5d,20,0,0.0,6136cb52db0f1cb2262bbf5d,374.7142857142857,-191.33333333333331,0
experiment_6136cb52db0f1cb2262bbf5d_20250826171925.csv,6136cb52db0f1cb2262bbf5d,0,32,35.342,54.326297,6136cb52db0f1cb2262bbf5d,32,1,0.03125,6136cb52db0f1cb2262bbf5d,139.57142857142858,-32.333333333333336,0
experiment_6136cb52db0f1cb2262bbf5d_20250826172151.csv,6136cb52db0f1cb2262bbf5d,0,23,74.864,18.433426,6136cb52db0f1cb2262bbf5d,23,8,0.347826,6136cb52db0f1cb2262bbf5d,163.85714285714286,158.16666666666666,0
experiment_6136cb52db0f1cb2262bbf5d_20250826172433.csv,6136cb52db0f1cb2262bbf5d,0,25,43.975,34.11029,6136cb52db0f1cb2262bbf5d,25,7,0.28,6136cb52db0f1cb2262bbf5d,192.8571428571429,-39.833333333333336,0
experiment_6136cb52db0f1cb2262bbf5d_20250826172719.csv,6136cb52db0f1cb2262bbf5d,0,15,24.296,37.043135,6136cb52db0f1cb2262bbf5d,15,7,0.466667,6136cb52db0f1cb2262bbf5d,161.28571428571428,-44.16666666666666,0
experiment_6136cb52db0f1cb2262bbf5d_20250826172909.csv,6136cb52db0f1cb2262bbf5d,0,17,23.296,43.784341,6136cb52db0f1cb2262bbf5d,17,3,0.176471,6136cb52db0f1cb2262bbf5d,141.42857142857142,-38.333333333333336,0
experiment_6136cb52db0f1cb2262bbf5d_20250826173134.csv,6136cb52db0f1cb2262bbf5d,0,28,61.232,27.436634,6136cb52db0f1cb2262bbf5d,28,10,0.357143,6136cb52db0f1cb2262bbf5d,175.57142857142858,-42.333333333333336,0
experiment_6136cb52db0f1cb2262bbf5d_20250826173315.csv,6136cb52db0f1cb2262bbf5d,0,21,31.072,40.550978,6136cb52db0f1cb2262bbf5d,21,2,0.095238,6136cb52db0f1cb2262bbf5d,139.42857142857142,-44.16666666666666,0
experiment_6140ef8d27499e70e8740918_20250819164624.csv,6140ef8d27499e70e8740918,3,123,191.506,38.536652,6140ef8d27499e70e8740918,123,45,0.365854,6140ef8d27499e70e8740918,138.25,39.66666666666666,1
experiment_6140ef8d27499e70e8740918_20250819165019.csv,6140ef8d27499e70e8740918,3,80,133.897,35.848451,6140ef8d27499e70e8740918,80,16,0.2,6140ef8d27499e70e8740918,140.8,-38.0,0
experiment_6140ef8d27499e70e8740918_20250819165535.csv,6140ef8d27499e70e8740918,27,148,201.393,44.092893,6140ef8d27499e70e8740918,148,41,0.277027,6140ef8d27499e70e8740918,136.0,,0
experiment_6140ef8d27499e70e8740918_20250819165712.csv,6140ef8d27499e70e8740918,8,37,49.136,45.180723,6140ef8d27499e70e8740918,37,4,0.108108,6140ef8d27499e70e8740918,96.0,,1
experiment_6140ef8d27499e70e8740918_20250819165918.csv,6140ef8d27499e70e8740918,5,52,57.664,54.106548,6140ef8d27499e70e8740918,52,5,0.096154,6140ef8d27499e70e8740918,94.4,28.0,0
experiment_6140ef8d27499e70e8740918_20250819170107.csv,6140ef8d27499e70e8740918,0,33,60.72,32.608696,6140ef8d27499e70e8740918,33,5,0.151515,6140ef8d27499e70e8740918,128.0,,0
experiment_6140ef8d27499e70e8740918_20250819170250.csv,6140ef8d27499e70e8740918,0,56,68.272,49.214905,6140ef8d27499e70e8740918,56,20,0.357143,6140ef8d27499e70e8740918,136.0,,0
experiment_6140ef8d27499e70e8740918_20250819170542.csv,6140ef8d27499e70e8740918,8,84,111.279,45.291564,6140ef8d27499e70e8740918,84,45,0.535714,6140ef8d27499e70e8740918,88.0,,0
experiment_6150ca3f37e1fe330f70311d_20250827083054.csv,6150ca3f37e1fe330f70311d,15,36,100.172,21.562912,6150ca3f37e1fe330f70311d,36,45,1.25,6150ca3f37e1fe330f70311d,222.66666666666663,155.6,1
experiment_6150ca3f37e1fe330f70311d_20250827083229.csv,6150ca3f37e1fe330f70311d,7,34,58.826,34.678544,6150ca3f37e1fe330f70311d,34,8,0.235294,6150ca3f37e1fe330f70311d,142.25,231.0,1
experiment_6150ca3f37e1fe330f70311d_20250827083355.csv,6150ca3f37e1fe330f70311d,6,29,48.084,36.186673,6150ca3f37e1fe330f70311d,29,1,0.034483,6150ca3f37e1fe330f70311d,114.0,,0
experiment_6150ca3f37e1fe330f70311d_20250827083505.csv,6150ca3f37e1fe330f70311d,0,26,41.445,37.640246,6150ca3f37e1fe330f70311d,26,1,0.038462,6150ca3f37e1fe330f70311d,163.2,62.5,0
experiment_6150ca3f37e1fe330f70311d_20250827083655.csv,6150ca3f37e1fe330f70311d,0,52,69.049,45.185303,6150ca3f37e1fe330f70311d,52,8,0.153846,6150ca3f37e1fe330f70311d,155.16666666666666,59.8,0
experiment_6150ca3f37e1fe330f70311d_20250827083752.csv,6150ca3f37e1fe330f70311d,0,22,40.873,32.295158,6150ca3f37e1fe330f70311d,22,6,0.272727,6150ca3f37e1fe330f70311d,180.0,60.888888888888886,0
experiment_6150ca3f37e1fe330f70311d_20250827083942.csv,6150ca3f37e1fe330f70311d,0,23,45.982,30.011744,6150ca3f37e1fe330f70311d,23,0,0.0,6150ca3f37e1fe330f70311d,190.8,101.0,0
experiment_6150ca3f37e1fe330f70311d_20250827084050.csv,6150ca3f37e1fe330f70311d,0,24,52.391,27.485637,6150ca3f37e1fe330f70311d,24,2,0.083333,6150ca3f37e1fe330f70311d,149.5,48.2,0
experiment_615921b85071b9caef6148d8_20250827031630.csv,615921b85071b9caef6148d8,8,28,37.499,44.801195,615921b85071b9caef6148d8,28,23,0.821429,615921b85071b9caef6148d8,82.0,10.5,0
experiment_615921b85071b9caef6148d8_20250827031858.csv,615921b85071b9caef6148d8,7,74,87.683,50.636954,615921b85071b9caef6148d8,74,40,0.540541,615921b85071b9caef6148d8,95.33333333333331,1.0,0
experiment_615921b85071b9caef6148d8_20250827032049.csv,615921b85071b9caef6148d8,5,40,59.538,40.31039,615921b85071b9caef6148d8,40,21,0.525,615921b85071b9caef6148d8,100.8,53.0,0
experiment_615921b85071b9caef6148d8_20250827032257.csv,615921b85071b9caef6148d8,0,37,83.011,26.743444,615921b85071b9caef6148d8,37,54,1.459459,615921b85071b9caef6148d8,71.2,60.25,0
experiment_615921b85071b9caef6148d8_20250827032451.csv,615921b85071b9caef6148d8,5,45,74.751,36.119918,615921b85071b9caef6148d8,45,28,0.622222,615921b85071b9caef6148d8,92.28571428571428,32.0,0
experiment_615921b85071b9caef6148d8_20250827032611.csv,615921b85071b9caef6148d8,8,37,43.127,51.475874,615921b85071b9caef6148d8,37,27,0.72973,615921b85071b9caef6148d8,72.11111111111111,56.25,0
experiment_615921b85071b9caef6148d8_20250827032744.csv,615921b85071b9caef6148d8,4,51,54.969,55.66774,615921b85071b9caef6148d8,51,30,0.588235,615921b85071b9caef6148d8,140.0,-30.0,0
experiment_615921b85071b9caef6148d8_20250827032948.csv,615921b85071b9caef6148d8,20,40,88.352,27.164071,615921b85071b9caef6148d8,40,135,3.375,615921b85071b9caef6148d8,146.57142857142858,47.333333333333336,1
experiment_616f9519fb3906da76b8e173_20250827010929.csv,616f9519fb3906da76b8e173,0,46,57.625,47.895879,616f9519fb3906da76b8e173,46,10,0.217391,616f9519fb3906da76b8e173,137.0,,0
experiment_616f9519fb3906da76b8e173_20250827011029.csv,616f9519fb3906da76b8e173,0,17,24.794,41.138985,616f9519fb3906da76b8e173,17,9,0.529412,616f9519fb3906da76b8e173,143.16666666666666,-4.6,0
experiment_616f9519fb3906da76b8e173_20250827011130.csv,616f9519fb3906da76b8e173,0,21,30.502,41.308767,616f9519fb3906da76b8e173,21,42,2.0,616f9519fb3906da76b8e173,2845.428571428572,-2734.560975609756,0
experiment_616f9519fb3906da76b8e173_20250827011257.csv,616f9519fb3906da76b8e173,0,40,48.789,49.191416,616f9519fb3906da76b8e173,40,24,0.6,616f9519fb3906da76b8e173,136.16666666666666,42.6,0
experiment_616f9519fb3906da76b8e173_20250827011345.csv,616f9519fb3906da76b8e173,0,28,24.094,69.726903,616f9519fb3906da76b8e173,28,5,0.178571,616f9519fb3906da76b8e173,131.16666666666666,-8.8,0
experiment_616f9519fb3906da76b8e173_20250827011511.csv,616f9519fb3906da76b8e173,0,43,57.692,44.720239,616f9519fb3906da76b8e173,43,17,0.395349,616f9519fb3906da76b8e173,132.0,63.0,0
experiment_616f9519fb3906da76b8e173_20250827011656.csv,616f9519fb3906da76b8e173,0,48,77.666,37.081863,616f9519fb3906da76b8e173,48,57,1.1875,616f9519fb3906da76b8e173,148.83333333333334,-17.2,0
experiment_616f9519fb3906da76b8e173_20250827011744.csv,616f9519fb3906da76b8e173,0,17,22.743,44.848965,616f9519fb3906da76b8e173,17,8,0.470588,616f9519fb3906da76b8e173,143.66666666666666,-25.0,1
experiment_61717173748006894b2b54ff_20250826174044.csv,61717173748006894b2b54ff,3,13,41.266,18.901759,61717173748006894b2b54ff,13,15,1.153846,61717173748006894b2b54ff,84.75,12.333333333333334,0
experiment_61717173748006894b2b54ff_20250826174129.csv,61717173748006894b2b54ff,1,15,21.738,41.402153,61717173748006894b2b54ff,15,7,0.466667,61717173748006894b2b54ff,76.0,6.5,0
experiment_61717173748006894b2b54ff_20250826174846.csv,61717173748006894b2b54ff,3,11,24.202,27.270474,61717173748006894b2b54ff,11,20,1.818182,61717173748006894b2b54ff,97.6,-5.25,0
experiment_61717173748006894b2b54ff_20250826174953.csv,61717173748006894b2b54ff,1,15,30.313,29.690232,61717173748006894b2b54ff,15,10,0.666667,61717173748006894b2b54ff,86.83333333333333,99.4,0
experiment_61717173748006894b2b54ff_20250826175115.csv,61717173748006894b2b54ff,2,11,30.323,21.765656,61717173748006894b2b54ff,11,52,4.727273,61717173748006894b2b54ff,96.0,18.8,0
experiment_61717173748006894b2b54ff_20250826175153.csv,61717173748006894b2b54ff,2,14,19.882,42.249271,61717173748006894b2b54ff,14,6,0.428571,61717173748006894b2b54ff,76.75,87.28571428571429,1
experiment_61717173748006894b2b54ff_20250826175756.csv,61717173748006894b2b54ff,3,14,42.905,19.578138,61717173748006894b2b54ff,14,22,1.571429,61717173748006894b2b54ff,88.8,70.75,0
experiment_61717173748006894b2b54ff_20250826175900.csv,61717173748006894b2b54ff,5,10,22.861,26.245571,61717173748006894b2b54ff,10,11,1.1,61717173748006894b2b54ff,69.61538461538461,134.66666666666666,0
experiment_6400e3697879c55c323f34d0_20250826123813.csv,6400e3697879c55c323f34d0,6,33,72.583,27.279115,6400e3697879c55c323f34d0,33,1,0.030303,6400e3697879c55c323f34d0,83.33333333333333,179.4,0
experiment_6400e3697879c55c323f34d0_20250826124041.csv,6400e3697879c55c323f34d0,1,47,106.508,26.476884,6400e3697879c55c323f34d0,47,6,0.12766,6400e3697879c55c323f34d0,86.81818181818181,99.6,1
experiment_6400e3697879c55c323f34d0_20250826124436.csv,6400e3697879c55c323f34d0,4,22,109.101,12.098881,6400e3697879c55c323f34d0,22,22,1.0,6400e3697879c55c323f34d0,104.1,125.22222222222224,1
experiment_6400e3697879c55c323f34d0_20250826124619.csv,6400e3697879c55c323f34d0,3,34,73.646,27.700079,6400e3697879c55c323f34d0,34,17,0.5,6400e3697879c55c323f34d0,78.0909090909091,114.3,1
experiment_6400e3697879c55c323f34d0_20250826124816.csv,6400e3697879c55c323f34d0,0,27,73.902,21.920922,6400e3697879c55c323f34d0,27,29,1.074074,6400e3697879c55c323f34d0,141.14285714285714,24.33333333333333,1
experiment_6400e3697879c55c323f34d0_20250826125028.csv,6400e3697879c55c323f34d0,6,54,84.75,38.230088,6400e3697879c55c323f34d0,54,25,0.462963,6400e3697879c55c323f34d0,95.33333333333331,65.0,1
