PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR,WORD,D1U1,D1D2,U1U2,D1U2
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",24,1756295663992,1756295664088,i,73, weekly, physical-keyboard,14,0,0,1,96.0,120.0,110.0,272.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",25,1756295664158,1756295664264,t,84, weekly, physical-keyboard,15,0,0,1,106.0,166.0,176.0,200.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",26,1756295664256,1756295664358,h,72, weekly, physical-keyboard,16,0,0,1,102.0,98.0,94.0,287.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",27,1756295664370,1756295664543, ,32, weekly, physical-keyboard,17,0,0,0,173.0,114.0,185.0,584.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",28,1756295664858,1756295664954,d,68, weekly, physical-keyboard,18,1,0,1,96.0,488.0,411.0,215.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",29,1756295664953,1756295665073,u,85, weekly, physical-keyboard,19,1,0,1,120.0,95.0,119.0,249.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",30,1756295665072,1756295665202,c,67, weekly, physical-keyboard,20,1,0,1,130.0,119.0,129.0,218.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",31,1756295665206,1756295665290,k,75, weekly, physical-keyboard,21,1,0,1,84.0,134.0,88.0,418.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",32,1756295665505,1756295665624,s,83, weekly, physical-keyboard,22,1,0,1,119.0,299.0,334.0,220.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",33,1756295665627,1756295665725, ,32, weekly, physical-keyboard,23,1,0,1,98.0,122.0,101.0,2834.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",34,1756295668395,1756295668461,Backspace,8, weekly, physical-keyboard,23,1,0,1,66.0,2768.0,2736.0,864.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",35,1756295669210,1756295669259,",",188, weekly, physical-keyboard,23,1,0,1,49.0,815.0,798.0,748.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",36,1756295669770,1756295669958, ,32, weekly, physical-keyboard,24,0,0,0,188.0,560.0,699.0,515.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",37,1756295670179,1756295670285,o,79, weekly, physical-keyboard,25,0,0,1,106.0,409.0,327.0,589.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",38,1756295670702,1756295670768,Backspace,8, weekly, physical-keyboard,25,0,0,1,66.0,523.0,483.0,322.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",39,1756295670928,1756295671024,i,73, weekly, physical-keyboard,25,0,0,1,96.0,226.0,256.0,305.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",40,1756295671133,1756295671233,n,78, weekly, physical-keyboard,26,0,0,1,100.0,205.0,209.0,236.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",41,1756295671226,1756295671369, ,32, weekly, physical-keyboard,27,0,0,0,143.0,93.0,136.0,537.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",42,1756295671622,1756295671763,t,84, weekly, physical-keyboard,28,0,0,1,141.0,396.0,394.0,743.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",43,1756295672248,1756295672365,h,72, weekly, physical-keyboard,29,0,0,1,117.0,626.0,602.0,250.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",44,1756295672393,1756295672498,e,69, weekly, physical-keyboard,30,0,0,1,105.0,145.0,133.0,214.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",45,1756295672503,1756295672607, ,32, weekly, physical-keyboard,31,0,0,0,104.0,110.0,109.0,334.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",46,1756295672717,1756295672837,r,82, weekly, physical-keyboard,32,0,1,1,120.0,214.0,230.0,184.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",47,1756295672776,1756295672901,e,69, weekly, physical-keyboard,33,0,1,1,125.0,59.0,64.0,370.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",48,1756295673102,1756295673146,Backspace,8, weekly, physical-keyboard,33,0,1,1,44.0,326.0,245.0,338.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",49,1756295673339,1756295673440,i,73, weekly, physical-keyboard,33,0,1,1,101.0,237.0,294.0,231.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",50,1756295673456,1756295673570,v,86, weekly, physical-keyboard,34,0,1,1,114.0,117.0,130.0,305.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",51,1756295673623,1756295673761,e,69, weekly, physical-keyboard,35,0,1,1,138.0,167.0,191.0,367.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",52,1756295673878,1756295673990,r,82, weekly, physical-keyboard,36,0,1,1,112.0,255.0,229.0,405.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",53,1756295674159,1756295674283,b,66, weekly, physical-keyboard,37,0,1,1,124.0,281.0,293.0,211.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",54,1756295674238,1756295674370,a,65, weekly, physical-keyboard,38,0,1,1,132.0,79.0,87.0,250.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",55,1756295674369,1756295674488,n,78, weekly, physical-keyboard,39,0,1,1,119.0,131.0,118.0,335.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",56,1756295674630,1756295674704,k,75, weekly, physical-keyboard,40,0,1,1,74.0,261.0,216.0,388.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",57,1756295674884,1756295675018, ,32, weekly, physical-keyboard,41,0,1,0,134.0,254.0,314.0,302.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",58,1756295675069,1756295675186,t,84, weekly, physical-keyboard,42,0,1,1,117.0,185.0,168.0,227.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",59,1756295675173,1756295675296,e,69, weekly, physical-keyboard,42,0,1,1,123.0,104.0,110.0,173.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",60,1756295675235,1756295675346,h,72, weekly, physical-keyboard,42,0,1,1,111.0,62.0,50.0,307.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",61,1756295675399,1756295675542,e,69, weekly, physical-keyboard,42,0,1,1,143.0,164.0,196.0,1072.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",62,1756295676314,1756295676471,Backspace,8, weekly, physical-keyboard,42,0,1,1,157.0,915.0,929.0,762.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",63,1756295676980,1756295677076,Backspace,8, weekly, physical-keyboard,42,0,1,1,96.0,666.0,605.0,338.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",64,1756295677236,1756295677318,Backspace,8, weekly, physical-keyboard,42,0,1,1,82.0,256.0,242.0,362.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",65,1756295677473,1756295677598,Backspace,8, weekly, physical-keyboard,42,0,1,1,125.0,237.0,280.0,868.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",66,1756295678222,1756295678341,t,84, weekly, physical-keyboard,42,0,1,1,119.0,749.0,743.0,277.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",67,1756295678377,1756295678499,h,72, weekly, physical-keyboard,43,0,0,1,122.0,155.0,158.0,195.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",68,1756295678464,1756295678572,e,69, weekly, physical-keyboard,44,0,0,1,108.0,87.0,73.0,253.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",69,1756295678533,1756295678717,r,82, weekly, physical-keyboard,45,0,0,1,184.0,69.0,145.0,245.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",70,1756295678627,1756295678778,e,69, weekly, physical-keyboard,46,0,0,1,151.0,94.0,61.0,223.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",71,1756295678754,1756295678850, ,32, weekly, physical-keyboard,47,0,0,0,96.0,127.0,72.0,241.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",72,1756295678930,1756295678995,a,65, weekly, physical-keyboard,48,0,0,1,65.0,176.0,145.0,341.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",73,1756295679125,1756295679271,r,82, weekly, physical-keyboard,49,0,0,1,146.0,195.0,276.0,223.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",74,1756295679227,1756295679348,e,69, weekly, physical-keyboard,50,0,0,1,121.0,102.0,77.0,190.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",75,1756295679305,1756295679417, ,32, weekly, physical-keyboard,51,0,0,0,112.0,78.0,69.0,422.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",76,1756295679631,1756295679727,a,65, weekly, physical-keyboard,52,0,0,1,96.0,326.0,310.0,144.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",77,1756295679672,1756295679775, ,32, weekly, physical-keyboard,53,0,0,0,103.0,41.0,48.0,740.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",78,1756295680319,1756295680412,f,70, weekly, physical-keyboard,54,1,0,1,93.0,647.0,637.0,256.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",79,1756295680490,1756295680575,o,79, weekly, physical-keyboard,55,1,0,1,85.0,171.0,163.0,166.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",80,1756295680541,1756295680656,r,82, weekly, physical-keyboard,56,1,0,1,115.0,51.0,81.0,246.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",81,1756295680657,1756295680787,s,83, weekly, physical-keyboard,57,1,0,1,130.0,116.0,131.0,252.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",82,1756295680795,1756295680909,t,84, weekly, physical-keyboard,57,1,0,1,114.0,138.0,122.0,604.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",83,1756295681343,1756295681399,Backspace,8, weekly, physical-keyboard,57,1,0,1,56.0,548.0,490.0,721.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",84,1756295681985,1756295682064,Backspace,8, weekly, physical-keyboard,57,1,0,1,79.0,642.0,665.0,371.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",85,1756295682115,1756295682356,e,69, weekly, physical-keyboard,57,1,0,1,241.0,130.0,292.0,226.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",86,1756295682215,1756295682341,s,83, weekly, physical-keyboard,58,1,0,1,126.0,100.0,,260.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",87,1756295682328,1756295682475,t,84, weekly, physical-keyboard,59,1,0,1,147.0,113.0,134.0,930.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",88,1756295683181,1756295683258, ,32, weekly, physical-keyboard,60,1,0,1,77.0,853.0,783.0,350.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",89,1756295683457,1756295683531,Backspace,8, weekly, physical-keyboard,60,1,0,1,74.0,276.0,273.0,923.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",90,1756295684256,1756295684380,",",188, weekly, physical-keyboard,60,1,0,1,124.0,799.0,849.0,2112.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",91,1756295686216,1756295686368, ,32, weekly, physical-keyboard,60,1,0,1,152.0,1960.0,1988.0,372.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",92,1756295686459,1756295686588,a,65, weekly, physical-keyboard,60,1,0,1,129.0,243.0,220.0,291.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",93,1756295686660,1756295686750,n,78, weekly, physical-keyboard,60,1,0,1,90.0,201.0,162.0,191.0
6614435124bf16e7a24f9662,image-to-prompt,1,2,5,"A nice river with ducks, in the riverbank there are a forests and some rock.","[7,13];[18,23];[54,62];[71,75]","[2,7];[32,42]",94,1756295686762,1756295686851,d,68, weekly, physical-keyboard,60,1,0,1,89.0,102.0,101.0,988.0
