PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR,WORD,D1U1,D1D2,U1U2,D1U2
5bf368846edd7200017136c7,prompt-to-text,1,1,2,Give me three ideas for a birthday party for my shy two year old daughter. She likes bunnies and hates pink.,"[8,19];[26,40];[48,73];[79,92];[97,108]","[0,7]",27,1755624627068,1755624627153,b,66, weekly, physical-keyboard,26,1,0,1,85.0,154.0,124.0,194.0
5bf368846edd7200017136c7,prompt-to-text,1,1,2,Give me three ideas for a birthday party for my shy two year old daughter. She likes bunnies and hates pink.,"[8,19];[26,40];[48,73];[79,92];[97,108]","[0,7]",28,1755624627114,1755624627262,i,73, weekly, physical-keyboard,27,1,0,1,148.0,46.0,109.0,255.0
5bf368846edd7200017136c7,prompt-to-text,1,1,2,Give me three ideas for a birthday party for my shy two year old daughter. She likes bunnies and hates pink.,"[8,19];[26,40];[48,73];[79,92];[97,108]","[0,7]",29,1755624627291,1755624627369,r,82, weekly, physical-keyboard,28,1,0,1,78.0,177.0,107.0,260.0
5bf368846edd7200017136c7,prompt-to-text,1,1,2,Give me three ideas for a birthday party for my shy two year old daughter. She likes bunnies and hates pink.,"[8,19];[26,40];[48,73];[79,92];[97,108]","[0,7]",30,1755624627430,1755624627551,t,84, weekly, physical-keyboard,29,1,0,1,121.0,139.0,182.0,182.0
5bf368846edd7200017136c7,prompt-to-text,1,1,2,Give me three ideas for a birthday party for my shy two year old daughter. She likes bunnies and hates pink.,"[8,19];[26,40];[48,73];[79,92];[97,108]","[0,7]",31,1755624627492,1755624627612,h,72, weekly, physical-keyboard,30,1,0,1,120.0,62.0,61.0,384.0
5bf368846edd7200017136c7,prompt-to-text,1,1,2,Give me three ideas for a birthday party for my shy two year old daughter. She likes bunnies and hates pink.,"[8,19];[26,40];[48,73];[79,92];[97,108]","[0,7]",32,1755624627752,1755624627876,d,68, weekly, physical-keyboard,31,1,0,1,124.0,260.0,264.0,253.0
5bf368846edd7200017136c7,prompt-to-text,1,1,2,Give me three ideas for a birthday party for my shy two year old daughter. She likes bunnies and hates pink.,"[8,19];[26,40];[48,73];[79,92];[97,108]","[0,7]",33,1755624627817,1755624628005,a,65, weekly, physical-keyboard,32,1,0,1,188.0,65.0,129.0,202.0
5bf368846edd7200017136c7,prompt-to-text,1,1,2,Give me three ideas for a birthday party for my shy two year old daughter. She likes bunnies and hates pink.,"[8,19];[26,40];[48,73];[79,92];[97,108]","[0,7]",34,1755624627908,1755624628019,y,89, weekly, physical-keyboard,33,1,0,1,111.0,91.0,14.0,253.0
5bf368846edd7200017136c7,prompt-to-text,1,1,2,Give me three ideas for a birthday party for my shy two year old daughter. She likes bunnies and hates pink.,"[8,19];[26,40];[48,73];[79,92];[97,108]","[0,7]",35,1755624627988,1755624628161, ,32, weekly, physical-keyboard,34,1,0,0,173.0,80.0,142.0,243.0
5bf368846edd7200017136c7,prompt-to-text,1,1,2,Give me three ideas for a birthday party for my shy two year old daughter. She likes bunnies and hates pink.,"[8,19];[26,40];[48,73];[79,92];[97,108]","[0,7]",36,1755624628089,1755624628231,p,80, weekly, physical-keyboard,35,1,0,1,142.0,101.0,70.0,212.0
5bf368846edd7200017136c7,prompt-to-text,1,1,2,Give me three ideas for a birthday party for my shy two year old daughter. She likes bunnies and hates pink.,"[8,19];[26,40];[48,73];[79,92];[97,108]","[0,7]",37,1755624628178,1755624628301,a,65, weekly, physical-keyboard,36,1,0,1,123.0,89.0,70.0,161.0
5bf368846edd7200017136c7,prompt-to-text,1,1,2,Give me three ideas for a birthday party for my shy two year old daughter. She likes bunnies and hates pink.,"[8,19];[26,40];[48,73];[79,92];[97,108]","[0,7]",38,1755624628227,1755624628339,r,82, weekly, physical-keyboard,37,1,0,1,112.0,49.0,38.0,304.0
5bf368846edd7200017136c7,prompt-to-text,1,1,2,Give me three ideas for a birthday party for my shy two year old daughter. She likes bunnies and hates pink.,"[8,19];[26,40];[48,73];[79,92];[97,108]","[0,7]",39,1755624628392,1755624628531,t,84, weekly, physical-keyboard,38,1,0,1,139.0,165.0,192.0,204.0
5bf368846edd7200017136c7,prompt-to-text,1,1,2,Give me three ideas for a birthday party for my shy two year old daughter. She likes bunnies and hates pink.,"[8,19];[26,40];[48,73];[79,92];[97,108]","[0,7]",40,1755624628472,1755624628596,y,89, weekly, physical-keyboard,39,1,0,1,124.0,80.0,65.0,296.0
5bf368846edd7200017136c7,prompt-to-text,1,1,2,Give me three ideas for a birthday party for my shy two year old daughter. She likes bunnies and hates pink.,"[8,19];[26,40];[48,73];[79,92];[97,108]","[0,7]",41,1755624628562,1755624628768, ,32, weekly, physical-keyboard,40,1,0,0,206.0,90.0,172.0,306.0
5bf368846edd7200017136c7,prompt-to-text,1,1,2,Give me three ideas for a birthday party for my shy two year old daughter. She likes bunnies and hates pink.,"[8,19];[26,40];[48,73];[79,92];[97,108]","[0,7]",42,1755624628729,1755624628868,f,70, weekly, physical-keyboard,41,0,0,1,139.0,167.0,100.0,255.0
5bf368846edd7200017136c7,prompt-to-text,1,1,2,Give me three ideas for a birthday party for my shy two year old daughter. She likes bunnies and hates pink.,"[8,19];[26,40];[48,73];[79,92];[97,108]","[0,7]",43,1755624628846,1755624628984,o,79, weekly, physical-keyboard,42,0,0,1,138.0,117.0,116.0,249.0
5bf368846edd7200017136c7,prompt-to-text,1,1,2,Give me three ideas for a birthday party for my shy two year old daughter. She likes bunnies and hates pink.,"[8,19];[26,40];[48,73];[79,92];[97,108]","[0,7]",44,1755624628959,1755624629095,r,82, weekly, physical-keyboard,43,0,0,1,136.0,113.0,111.0,235.0
5bf368846edd7200017136c7,prompt-to-text,1,1,2,Give me three ideas for a birthday party for my shy two year old daughter. She likes bunnies and hates pink.,"[8,19];[26,40];[48,73];[79,92];[97,108]","[0,7]",45,1755624629029,1755624629194, ,32, weekly, physical-keyboard,44,0,0,0,165.0,70.0,99.0,212.0
5bf368846edd7200017136c7,prompt-to-text,1,1,2,Give me three ideas for a birthday party for my shy two year old daughter. She likes bunnies and hates pink.,"[8,19];[26,40];[48,73];[79,92];[97,108]","[0,7]",46,1755624629127,1755624629241,m,77, weekly, physical-keyboard,45,0,0,1,114.0,98.0,47.0,347.0
5bf368846edd7200017136c7,prompt-to-text,1,1,2,Give me three ideas for a birthday party for my shy two year old daughter. She likes bunnies and hates pink.,"[8,19];[26,40];[48,73];[79,92];[97,108]","[0,7]",47,1755624629371,1755624629474,y,89, weekly, physical-keyboard,46,0,0,1,103.0,244.0,233.0,1606.0
5bf368846edd7200017136c7,prompt-to-text,1,1,2,Give me three ideas for a birthday party for my shy two year old daughter. She likes bunnies and hates pink.,"[8,19];[26,40];[48,73];[79,92];[97,108]","[0,7]",48,1755624630828,1755624630977, ,32, weekly, physical-keyboard,47,0,0,0,149.0,1457.0,1503.0,272.0
5bf368846edd7200017136c7,prompt-to-text,1,1,2,Give me three ideas for a birthday party for my shy two year old daughter. She likes bunnies and hates pink.,"[8,19];[26,40];[48,73];[79,92];[97,108]","[0,7]",49,1755624630991,1755624631100,s,83, weekly, physical-keyboard,48,1,0,1,109.0,163.0,123.0,232.0
5bf368846edd7200017136c7,prompt-to-text,1,1,2,Give me three ideas for a birthday party for my shy two year old daughter. She likes bunnies and hates pink.,"[8,19];[26,40];[48,73];[79,92];[97,108]","[0,7]",50,1755624631119,1755624631223,h,72, weekly, physical-keyboard,49,1,0,1,104.0,128.0,123.0,352.0
5bf368846edd7200017136c7,prompt-to-text,1,1,2,Give me three ideas for a birthday party for my shy two year old daughter. She likes bunnies and hates pink.,"[8,19];[26,40];[48,73];[79,92];[97,108]","[0,7]",51,1755624631372,1755624631471,y,89, weekly, physical-keyboard,50,1,0,1,99.0,253.0,248.0,1064.0
5bf368846edd7200017136c7,prompt-to-text,1,1,2,Give me three ideas for a birthday party for my shy two year old daughter. She likes bunnies and hates pink.,"[8,19];[26,40];[48,73];[79,92];[97,108]","[0,7]",52,1755624632280,1755624632436, ,32, weekly, physical-keyboard,51,1,0,0,156.0,908.0,965.0,908.0
5bf368846edd7200017136c7,prompt-to-text,1,1,2,Give me three ideas for a birthday party for my shy two year old daughter. She likes bunnies and hates pink.,"[8,19];[26,40];[48,73];[79,92];[97,108]","[0,7]",53,1755624633052,1755624633188,t,84, weekly, physical-keyboard,52,1,0,1,136.0,772.0,752.0,258.0
5bf368846edd7200017136c7,prompt-to-text,1,1,2,Give me three ideas for a birthday party for my shy two year old daughter. She likes bunnies and hates pink.,"[8,19];[26,40];[48,73];[79,92];[97,108]","[0,7]",54,1755624633139,1755624633310,w,87, weekly, physical-keyboard,53,1,0,1,171.0,87.0,122.0,343.0
5bf368846edd7200017136c7,prompt-to-text,1,1,2,Give me three ideas for a birthday party for my shy two year old daughter. She likes bunnies and hates pink.,"[8,19];[26,40];[48,73];[79,92];[97,108]","[0,7]",55,1755624633324,1755624633482,o,79, weekly, physical-keyboard,54,1,0,1,158.0,185.0,172.0,523.0
5bf368846edd7200017136c7,prompt-to-text,1,1,2,Give me three ideas for a birthday party for my shy two year old daughter. She likes bunnies and hates pink.,"[8,19];[26,40];[48,73];[79,92];[97,108]","[0,7]",56,1755624633704,1755624633847, ,32, weekly, physical-keyboard,55,1,0,0,143.0,380.0,365.0,228.0
5bf368846edd7200017136c7,prompt-to-text,1,1,2,Give me three ideas for a birthday party for my shy two year old daughter. She likes bunnies and hates pink.,"[8,19];[26,40];[48,73];[79,92];[97,108]","[0,7]",57,1755624633809,1755624633932,y,89, weekly, physical-keyboard,56,1,0,1,123.0,105.0,85.0,264.0
5bf368846edd7200017136c7,prompt-to-text,1,1,2,Give me three ideas for a birthday party for my shy two year old daughter. She likes bunnies and hates pink.,"[8,19];[26,40];[48,73];[79,92];[97,108]","[0,7]",58,1755624633907,1755624634073,e,69, weekly, physical-keyboard,57,1,0,1,166.0,98.0,141.0,224.0
5bf368846edd7200017136c7,prompt-to-text,1,1,2,Give me three ideas for a birthday party for my shy two year old daughter. She likes bunnies and hates pink.,"[8,19];[26,40];[48,73];[79,92];[97,108]","[0,7]",59,1755624633990,1755624634131,a,65, weekly, physical-keyboard,58,1,0,1,141.0,83.0,58.0,174.0
5bf368846edd7200017136c7,prompt-to-text,1,1,2,Give me three ideas for a birthday party for my shy two year old daughter. She likes bunnies and hates pink.,"[8,19];[26,40];[48,73];[79,92];[97,108]","[0,7]",60,1755624634048,1755624634164,r,82, weekly, physical-keyboard,59,1,0,1,116.0,58.0,33.0,302.0
5bf368846edd7200017136c7,prompt-to-text,1,1,2,Give me three ideas for a birthday party for my shy two year old daughter. She likes bunnies and hates pink.,"[8,19];[26,40];[48,73];[79,92];[97,108]","[0,7]",61,1755624634210,1755624634350, ,32, weekly, physical-keyboard,60,1,0,0,140.0,162.0,186.0,218.0
5bf368846edd7200017136c7,prompt-to-text,1,1,2,Give me three ideas for a birthday party for my shy two year old daughter. She likes bunnies and hates pink.,"[8,19];[26,40];[48,73];[79,92];[97,108]","[0,7]",62,1755624634347,1755624634428,o,79, weekly, physical-keyboard,61,1,0,1,81.0,137.0,78.0,260.0
5bf368846edd7200017136c7,prompt-to-text,1,1,2,Give me three ideas for a birthday party for my shy two year old daughter. She likes bunnies and hates pink.,"[8,19];[26,40];[48,73];[79,92];[97,108]","[0,7]",63,1755624634512,1755624634607,l,76, weekly, physical-keyboard,62,1,0,1,95.0,165.0,179.0,236.0
5bf368846edd7200017136c7,prompt-to-text,1,1,2,Give me three ideas for a birthday party for my shy two year old daughter. She likes bunnies and hates pink.,"[8,19];[26,40];[48,73];[79,92];[97,108]","[0,7]",64,1755624634613,1755624634748,d,68, weekly, physical-keyboard,63,1,0,1,135.0,101.0,141.0,211.0
5bf368846edd7200017136c7,prompt-to-text,1,1,2,Give me three ideas for a birthday party for my shy two year old daughter. She likes bunnies and hates pink.,"[8,19];[26,40];[48,73];[79,92];[97,108]","[0,7]",65,1755624634689,1755624634824, ,32, weekly, physical-keyboard,64,1,0,0,135.0,76.0,76.0,274.0
5bf368846edd7200017136c7,prompt-to-text,1,1,2,Give me three ideas for a birthday party for my shy two year old daughter. She likes bunnies and hates pink.,"[8,19];[26,40];[48,73];[79,92];[97,108]","[0,7]",66,1755624634815,1755624634963,d,68, weekly, physical-keyboard,65,1,0,1,148.0,126.0,139.0,298.0
5bf368846edd7200017136c7,prompt-to-text,1,1,2,Give me three ideas for a birthday party for my shy two year old daughter. She likes bunnies and hates pink.,"[8,19];[26,40];[48,73];[79,92];[97,108]","[0,7]",67,1755624634941,1755624635113,a,65, weekly, physical-keyboard,66,1,0,1,172.0,126.0,150.0,120.0
5bf368846edd7200017136c7,prompt-to-text,1,1,2,Give me three ideas for a birthday party for my shy two year old daughter. She likes bunnies and hates pink.,"[8,19];[26,40];[48,73];[79,92];[97,108]","[0,7]",68,1755624634953,1755624635061,u,85, weekly, physical-keyboard,67,1,0,1,108.0,12.0,,275.0
5bf368846edd7200017136c7,prompt-to-text,1,1,2,Give me three ideas for a birthday party for my shy two year old daughter. She likes bunnies and hates pink.,"[8,19];[26,40];[48,73];[79,92];[97,108]","[0,7]",69,1755624635103,1755624635228,g,71, weekly, physical-keyboard,68,1,0,1,125.0,150.0,167.0,238.0
5bf368846edd7200017136c7,prompt-to-text,1,1,2,Give me three ideas for a birthday party for my shy two year old daughter. She likes bunnies and hates pink.,"[8,19];[26,40];[48,73];[79,92];[97,108]","[0,7]",70,1755624635218,1755624635341,h,72, weekly, physical-keyboard,69,1,0,1,123.0,115.0,113.0,253.0
5bf368846edd7200017136c7,prompt-to-text,1,1,2,Give me three ideas for a birthday party for my shy two year old daughter. She likes bunnies and hates pink.,"[8,19];[26,40];[48,73];[79,92];[97,108]","[0,7]",71,1755624635356,1755624635471,t,84, weekly, physical-keyboard,70,1,0,1,115.0,138.0,130.0,324.0
5bf368846edd7200017136c7,prompt-to-text,1,1,2,Give me three ideas for a birthday party for my shy two year old daughter. She likes bunnies and hates pink.,"[8,19];[26,40];[48,73];[79,92];[97,108]","[0,7]",72,1755624635494,1755624635680,e,69, weekly, physical-keyboard,71,1,0,1,186.0,138.0,209.0,214.0
5bf368846edd7200017136c7,prompt-to-text,1,1,2,Give me three ideas for a birthday party for my shy two year old daughter. She likes bunnies and hates pink.,"[8,19];[26,40];[48,73];[79,92];[97,108]","[0,7]",73,1755624635581,1755624635708,r,82, weekly, physical-keyboard,72,1,0,1,127.0,87.0,28.0,209.0
5bf368846edd7200017136c7,prompt-to-text,1,1,2,Give me three ideas for a birthday party for my shy two year old daughter. She likes bunnies and hates pink.,"[8,19];[26,40];[48,73];[79,92];[97,108]","[0,7]",74,1755624635681,1755624635790,.,190, weekly, physical-keyboard,73,1,0,1,109.0,100.0,82.0,1826.0
5bf368846edd7200017136c7,prompt-to-text,1,1,2,Give me three ideas for a birthday party for my shy two year old daughter. She likes bunnies and hates pink.,"[8,19];[26,40];[48,73];[79,92];[97,108]","[0,7]",75,1755624637390,1755624637507, ,32, weekly, physical-keyboard,74,0,0,0,117.0,1709.0,1717.0,263.0
5bf368846edd7200017136c7,prompt-to-text,1,1,2,Give me three ideas for a birthday party for my shy two year old daughter. She likes bunnies and hates pink.,"[8,19];[26,40];[48,73];[79,92];[97,108]","[0,7]",76,1755624637459,1755624637653,Shift,16, weekly, physical-keyboard,75,0,0,1,194.0,69.0,146.0,217.0
5bf368846edd7200017136c7,prompt-to-text,1,1,2,Give me three ideas for a birthday party for my shy two year old daughter. She likes bunnies and hates pink.,"[8,19];[26,40];[48,73];[79,92];[97,108]","[0,7]",77,1755624637540,1755624637676,S,83, weekly, physical-keyboard,75,0,0,1,136.0,81.0,23.0,279.0
5bf368846edd7200017136c7,prompt-to-text,1,1,2,Give me three ideas for a birthday party for my shy two year old daughter. She likes bunnies and hates pink.,"[8,19];[26,40];[48,73];[79,92];[97,108]","[0,7]",78,1755624637731,1755624637819,h,72, weekly, physical-keyboard,76,0,0,1,88.0,191.0,143.0,233.0
5bf368846edd7200017136c7,prompt-to-text,1,1,2,Give me three ideas for a birthday party for my shy two year old daughter. She likes bunnies and hates pink.,"[8,19];[26,40];[48,73];[79,92];[97,108]","[0,7]",79,1755624637796,1755624637964,e,69, weekly, physical-keyboard,77,0,0,1,168.0,65.0,145.0,243.0
5bf368846edd7200017136c7,prompt-to-text,1,1,2,Give me three ideas for a birthday party for my shy two year old daughter. She likes bunnies and hates pink.,"[8,19];[26,40];[48,73];[79,92];[97,108]","[0,7]",80,1755624637906,1755624638039, ,32, weekly, physical-keyboard,78,0,0,0,133.0,110.0,75.0,207.0
5bf368846edd7200017136c7,prompt-to-text,1,1,2,Give me three ideas for a birthday party for my shy two year old daughter. She likes bunnies and hates pink.,"[8,19];[26,40];[48,73];[79,92];[97,108]","[0,7]",81,1755624637967,1755624638113,l,76, weekly, physical-keyboard,79,1,0,1,146.0,61.0,74.0,198.0
5bf368846edd7200017136c7,prompt-to-text,1,1,2,Give me three ideas for a birthday party for my shy two year old daughter. She likes bunnies and hates pink.,"[8,19];[26,40];[48,73];[79,92];[97,108]","[0,7]",82,1755624638052,1755624638165,i,73, weekly, physical-keyboard,80,1,0,1,113.0,85.0,52.0,351.0
5bf368846edd7200017136c7,prompt-to-text,1,1,2,Give me three ideas for a birthday party for my shy two year old daughter. She likes bunnies and hates pink.,"[8,19];[26,40];[48,73];[79,92];[97,108]","[0,7]",83,1755624638240,1755624638403,k,75, weekly, physical-keyboard,81,1,0,1,163.0,188.0,238.0,208.0
5bf368846edd7200017136c7,prompt-to-text,1,1,2,Give me three ideas for a birthday party for my shy two year old daughter. She likes bunnies and hates pink.,"[8,19];[26,40];[48,73];[79,92];[97,108]","[0,7]",84,1755624638255,1755624638448,e,69, weekly, physical-keyboard,82,1,0,1,193.0,15.0,45.0,238.0
5bf368846edd7200017136c7,prompt-to-text,1,1,2,Give me three ideas for a birthday party for my shy two year old daughter. She likes bunnies and hates pink.,"[8,19];[26,40];[48,73];[79,92];[97,108]","[0,7]",85,1755624638363,1755624638493,s,83, weekly, physical-keyboard,83,1,0,1,130.0,108.0,45.0,195.0
5bf368846edd7200017136c7,prompt-to-text,1,1,2,Give me three ideas for a birthday party for my shy two year old daughter. She likes bunnies and hates pink.,"[8,19];[26,40];[48,73];[79,92];[97,108]","[0,7]",86,1755624638432,1755624638558, ,32, weekly, physical-keyboard,84,1,0,0,126.0,69.0,65.0,258.0
5bf368846edd7200017136c7,prompt-to-text,1,1,2,Give me three ideas for a birthday party for my shy two year old daughter. She likes bunnies and hates pink.,"[8,19];[26,40];[48,73];[79,92];[97,108]","[0,7]",87,1755624638580,1755624638690,b,66, weekly, physical-keyboard,85,1,0,1,110.0,148.0,132.0,163.0
