PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR,WORD,D1U1,D1D2,U1U2,D1U2
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",14,1755621258902,1755621258996,i,73, weekly, physical-keyboard,4,0,1,1,94.0,764.0,734.0,440.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",15,1755621259259,1755621259342,e,69, weekly, physical-keyboard,5,0,1,1,83.0,357.0,346.0,392.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",16,1755621259567,1755621259651,t,84, weekly, physical-keyboard,6,0,1,1,84.0,308.0,309.0,284.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",17,1755621259718,1755621259851, ,32, weekly, physical-keyboard,7,0,1,0,133.0,151.0,200.0,797.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",18,1755621260423,1755621260515,l,76, weekly, physical-keyboard,8,0,1,1,92.0,705.0,664.0,232.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",19,1755621260535,1755621260655,a,65, weekly, physical-keyboard,9,0,1,1,120.0,112.0,140.0,244.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",20,1755621260704,1755621260779,k,75, weekly, physical-keyboard,10,0,1,1,75.0,169.0,124.0,280.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",21,1755621260856,1755621260984,e,69, weekly, physical-keyboard,11,0,1,1,128.0,152.0,205.0,328.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",22,1755621261020,1755621261184, ,32, weekly, physical-keyboard,12,0,1,0,164.0,164.0,200.0,859.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",23,1755621261740,1755621261879,s,83, weekly, physical-keyboard,13,0,1,1,139.0,720.0,695.0,3157.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",24,1755621264754,1755621264897,o,79, weekly, physical-keyboard,14,0,1,1,143.0,3014.0,3018.0,1301.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",25,1755621265880,1755621266055,Backspace,8, weekly, physical-keyboard,14,0,1,1,175.0,1126.0,1158.0,1008.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",26,1755621266776,1755621266888,u,85, weekly, physical-keyboard,14,0,1,1,112.0,896.0,833.0,319.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",27,1755621267014,1755621267095,r,82, weekly, physical-keyboard,15,0,1,1,81.0,238.0,207.0,276.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",28,1755621267190,1755621267290,r,82, weekly, physical-keyboard,16,0,1,1,100.0,176.0,195.0,499.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",29,1755621267576,1755621267689,o,79, weekly, physical-keyboard,17,0,1,1,113.0,386.0,399.0,1720.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",30,1755621269191,1755621269296,u,85, weekly, physical-keyboard,18,0,1,1,105.0,1615.0,1607.0,296.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",31,1755621269388,1755621269487,n,78, weekly, physical-keyboard,19,0,1,1,99.0,197.0,191.0,795.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",32,1755621270087,1755621270183,d,68, weekly, physical-keyboard,20,0,1,1,96.0,699.0,696.0,293.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",33,1755621270294,1755621270380,e,69, weekly, physical-keyboard,21,0,1,1,86.0,207.0,197.0,462.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",34,1755621270656,1755621270756,d,68, weekly, physical-keyboard,22,0,1,1,100.0,362.0,376.0,295.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",35,1755621270792,1755621270951, ,32, weekly, physical-keyboard,23,0,1,0,159.0,136.0,195.0,668.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",36,1755621271326,1755621271460,b,66, weekly, physical-keyboard,24,0,1,1,134.0,534.0,509.0,283.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",37,1755621271484,1755621271609,y,89, weekly, physical-keyboard,25,0,1,1,125.0,158.0,149.0,293.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",38,1755621271649,1755621271777, ,32, weekly, physical-keyboard,26,0,1,0,128.0,165.0,168.0,300.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",39,1755621271833,1755621271949,t,84, weekly, physical-keyboard,27,0,1,1,116.0,184.0,172.0,1847.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",40,1755621273603,1755621273680,r,82, weekly, physical-keyboard,28,0,1,1,77.0,1770.0,1731.0,252.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",41,1755621273774,1755621273855,e,69, weekly, physical-keyboard,29,0,1,1,81.0,171.0,175.0,281.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",42,1755621273947,1755621274055,e,69, weekly, physical-keyboard,30,0,1,1,108.0,173.0,200.0,545.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",43,1755621274360,1755621274492,s,83, weekly, physical-keyboard,31,0,1,1,132.0,413.0,437.0,320.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",44,1755621274525,1755621274680, ,32, weekly, physical-keyboard,32,0,1,0,155.0,165.0,188.0,429.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",45,1755621274817,1755621274954,a,65, weekly, physical-keyboard,33,0,0,1,137.0,292.0,274.0,519.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",46,1755621275232,1755621275336,n,78, weekly, physical-keyboard,34,0,0,1,104.0,415.0,382.0,272.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",47,1755621275382,1755621275504,d,68, weekly, physical-keyboard,35,0,0,1,122.0,150.0,168.0,318.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",48,1755621275524,1755621275700, ,32, weekly, physical-keyboard,36,0,0,0,176.0,142.0,196.0,1242.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",49,1755621276663,1755621276766,g,71, weekly, physical-keyboard,37,1,0,1,103.0,1139.0,1066.0,522.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",50,1755621277102,1755621277185,l,76, weekly, physical-keyboard,38,1,0,1,83.0,439.0,419.0,265.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",51,1755621277242,1755621277367,a,65, weekly, physical-keyboard,38,1,0,1,125.0,140.0,182.0,804.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",52,1755621277962,1755621278046,s,83, weekly, physical-keyboard,38,1,0,1,84.0,720.0,679.0,499.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",53,1755621278359,1755621278461,Backspace,8, weekly, physical-keyboard,38,1,0,1,102.0,397.0,415.0,296.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",54,1755621278572,1755621278655,Backspace,8, weekly, physical-keyboard,38,1,0,1,83.0,213.0,194.0,274.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",55,1755621278769,1755621278846,Backspace,8, weekly, physical-keyboard,38,1,0,1,77.0,197.0,191.0,566.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",56,1755621279256,1755621279335,r,82, weekly, physical-keyboard,38,1,0,1,79.0,487.0,489.0,232.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",57,1755621279365,1755621279488,a,65, weekly, physical-keyboard,39,1,0,1,123.0,109.0,153.0,332.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",58,1755621279623,1755621279697,s,83, weekly, physical-keyboard,40,1,0,1,74.0,258.0,209.0,279.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",59,1755621279797,1755621279902,s,83, weekly, physical-keyboard,41,1,0,1,105.0,174.0,205.0,485.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",60,1755621280178,1755621280282,y,89, weekly, physical-keyboard,42,1,0,1,104.0,381.0,380.0,303.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",61,1755621280366,1755621280481, ,32, weekly, physical-keyboard,43,1,0,0,115.0,188.0,199.0,1166.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",62,1755621281420,1755621281532,s,83, weekly, physical-keyboard,44,1,0,1,112.0,1054.0,1051.0,376.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",63,1755621281687,1755621281796,h,72, weekly, physical-keyboard,45,1,0,1,109.0,267.0,264.0,302.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",64,1755621281870,1755621281989,o,79, weekly, physical-keyboard,46,1,0,1,119.0,183.0,193.0,203.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",65,1755621282005,1755621282073,r,82, weekly, physical-keyboard,47,1,0,1,68.0,135.0,84.0,239.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",66,1755621282181,1755621282244,e,69, weekly, physical-keyboard,48,1,0,1,63.0,176.0,171.0,256.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",67,1755621282353,1755621282437,s,83, weekly, physical-keyboard,49,1,0,1,84.0,172.0,193.0,248.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",68,1755621282521,1755621282601,",",188, weekly, physical-keyboard,50,1,0,1,80.0,168.0,164.0,250.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",69,1755621282635,1755621282771, ,32, weekly, physical-keyboard,51,0,0,0,136.0,114.0,170.0,1553.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",70,1755621284071,1755621284188,w,87, weekly, physical-keyboard,52,1,0,1,117.0,1436.0,1417.0,810.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",71,1755621284796,1755621284881,i,73, weekly, physical-keyboard,53,1,0,1,85.0,725.0,693.0,229.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",72,1755621284937,1755621285025,t,84, weekly, physical-keyboard,54,1,0,1,88.0,141.0,144.0,225.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",73,1755621285058,1755621285162,h,72, weekly, physical-keyboard,55,1,0,1,104.0,121.0,137.0,232.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",74,1755621285178,1755621285290, ,32, weekly, physical-keyboard,56,1,0,0,112.0,120.0,128.0,1036.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",75,1755621286062,1755621286214,d,68, weekly, physical-keyboard,57,1,0,1,152.0,884.0,924.0,397.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",76,1755621286360,1755621286459,u,85, weekly, physical-keyboard,58,1,0,1,99.0,298.0,245.0,272.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",77,1755621286506,1755621286632,c,67, weekly, physical-keyboard,59,1,0,1,126.0,146.0,173.0,885.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",78,1755621287275,1755621287391,k,75, weekly, physical-keyboard,60,1,0,1,116.0,769.0,759.0,414.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",79,1755621287565,1755621287689,s,83, weekly, physical-keyboard,61,1,0,1,124.0,290.0,298.0,329.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",80,1755621287729,1755621287894, ,32, weekly, physical-keyboard,62,1,0,0,165.0,164.0,205.0,542.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",81,1755621288129,1755621288271,s,83, weekly, physical-keyboard,63,1,0,1,142.0,400.0,377.0,1002.9999999999999
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",82,1755621288976,1755621289132,w,87, weekly, physical-keyboard,64,1,0,1,156.0,847.0,861.0,275.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",83,1755621289149,1755621289251,i,73, weekly, physical-keyboard,65,1,0,1,102.0,173.0,119.0,356.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",84,1755621289429,1755621289505,m,77, weekly, physical-keyboard,66,1,0,1,76.0,280.0,254.0,253.0
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",85,1755621289601,1755621289682,m,77, weekly, physical-keyboard,67,1,0,1,81.0,172.0,177.0,267.0
